accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
-0.3687,0.2385,0.7783,-0.0271,-0.2178,0.0054,0.0006,0.0002,0.0,0.5957,69.0,8
-0.5775,0.1679,0.8848,-0.01,-0.4289,0.0724,0.0001,0.0005,0.0,0.7132,69.0,8
-0.6757,-0.0268,0.6567,0.124,-0.7209,0.1231,0.0006,0.0002,0.0,0.6284,69.0,8
-0.7974,-0.0852,0.3558,0.3521,-0.9368,0.226,0.0002,0.0005,0.0,0.5849,69.0,8
-0.7914,-0.0789,-0.1182,0.5232,-1.0,0.4034,0.0006,0.0002,0.0,0.5361,69.0,8
-0.4953,0.128,-0.862,0.3414,-1.0,0.545,0.0001,0.0005,0.0,0.6682,69.0,8
-0.1663,-0.1259,-1.0,-0.2086,-0.7202,0.4611,0.0006,0.0002,0.0,0.681,69.0,8
-0.1053,-0.8193,-1.0,-0.1435,-0.3774,0.3296,0.0001,0.0004,0.0,0.8647,69.0,8
0.2253,-0.4943,-1.0,0.1126,-0.57,0.1938,0.0005,0.0003,0.0,0.7587,69.0,8
0.8382,-0.2149,-0.922,-0.0071,-0.3245,0.0015,0.0002,0.0004,0.0,0.843,69.0,8
0.5156,-0.274,-0.6087,-0.0729,0.1827,0.0134,0.0005,0.0003,0.0,0.5623,69.0,8
0.3979,-0.1599,-0.3023,-0.0404,0.1165,-0.0671,0.0002,0.0004,0.0,0.3498,69.0,8
0.4828,-0.0386,-0.2081,0.0052,0.104,-0.0774,0.0005,0.0003,0.0,0.3515,69.0,8
0.5307,-0.0071,-0.1628,-0.044,0.0998,-0.0001,0.0003,0.0005,0.0,0.3701,69.0,8
0.4631,-0.0714,-0.1875,-0.0706,0.0511,-0.004,0.0004,0.0003,0.0,0.3365,69.0,8
0.5098,-0.1016,-0.2155,-0.0265,0.0381,0.0055,0.0003,0.0004,0.0,0.3752,69.0,8
0.5021,-0.0734,-0.2168,0.0066,0.051,0.0033,0.0004,0.0003,0.0,0.3679,69.0,8
0.3751,0.021,-0.1546,0.046,0.2369,-0.1105,0.0005,0.0003,0.0,0.2708,70.0,8
0.3304,0.0004,-0.1048,-0.0216,0.3204,-0.1221,0.0001,0.0005,0.0,0.2311,70.0,8
0.2083,-0.0817,-0.0962,-0.0226,0.3084,-0.1418,0.0005,0.0003,0.0,0.1624,70.0,8
0.1747,-0.0435,-0.0921,0.0255,0.2267,-0.1387,0.0001,0.0005,0.0,0.1348,70.0,8
0.2272,-0.0451,-0.0883,-0.0083,0.2673,-0.1421,0.0005,0.0003,0.0,0.1653,70.0,8
0.1732,-0.0809,-0.0861,-0.033,0.3177,-0.1775,0.0002,0.0005,0.0,0.1397,70.0,8
0.0776,0.0014,0.0102,-0.0252,0.3169,-0.2021,0.0005,0.0003,0.0,0.0522,70.0,8
0.089,-0.0366,0.0665,-0.0396,0.2677,-0.1723,0.0002,0.0005,0.0,0.078,70.0,8
0.0972,-0.0041,0.0921,-0.0441,0.2208,-0.1899,0.0005,0.0003,0.0,0.0893,70.0,8
0.0583,0.0424,0.1667,-0.0659,0.3022,-0.2667,0.0002,0.0005,0.0,0.1211,70.0,8
-0.2336,0.1044,0.3076,0.018,0.275,-0.1958,0.0004,0.0004,0.0,0.2667,70.0,8
-0.317,0.2668,0.4962,-0.0209,0.1623,-0.1678,0.0002,0.0004,0.0,0.4309,70.0,8
-0.4561,0.2122,0.6051,-0.1732,0.2028,-0.226,0.0004,0.0004,0.0,0.5246,70.0,8
-0.7117,0.0765,0.7463,-0.0876,0.0777,-0.1362,0.0003,0.0003,0.0,0.6894,70.0,8
-0.8231,0.1387,0.914,0.1736,-0.32,0.1169,0.0004,0.0004,0.0,0.8252,70.0,8
-0.8231,0.2629,0.914,0.1917,-0.7916,0.1149,0.0004,0.0004,0.0,0.8385,70.0,8
-0.8231,0.1352,0.1771,0.3975,-1.0,0.3568,0.0003,0.0004,0.0,0.5685,70.0,8
-0.8231,0.1157,-0.7983,0.422,-1.0,0.6106,0.0005,0.0003,0.0,0.7683,70.0,8
-0.5043,0.2028,-1.0,0.0786,-1.0,0.5117,0.0002,0.0004,0.0,0.7588,70.0,8
-0.5256,-0.2962,-0.9328,-0.0025,-0.6407,0.3685,0.0005,0.0003,0.0,0.7406,70.0,8
-0.2806,-0.4726,-1.0,0.0118,-0.593,0.4243,0.0002,0.0005,0.0,0.7607,70.0,8
0.2314,-0.4124,-1.0,-0.0818,-0.5897,0.3072,0.0005,0.0003,0.0,0.7375,70.0,8
0.5451,-0.4046,-0.938,-0.1325,-0.2271,0.1176,0.0002,0.0005,0.0,0.7719,70.0,8
0.4444,-0.3626,-0.4723,-0.073,0.165,0.0156,0.0005,0.0003,0.0,0.4953,70.0,8
0.3152,-0.258,-0.2533,-0.0016,0.1333,-0.0112,0.0002,0.0005,0.0,0.3198,70.0,8
0.4802,-0.1778,-0.1945,0.0373,0.0489,-0.0696,0.0005,0.0003,0.0,0.3651,70.0,8
0.5252,-0.0223,-0.1569,-0.0097,0.1012,0.0007,0.0001,0.0006,0.0,0.3657,70.0,8
0.4432,-0.0146,-0.1524,-0.0876,0.0938,0.023,0.0006,0.0003,0.0,0.3126,70.0,8
0.4308,-0.1042,-0.175,-0.0612,0.0682,0.021,0.0001,0.0006,0.0,0.3177,70.0,8
0.4623,-0.0665,-0.1952,0.024,0.0675,0.0061,0.0006,0.0003,0.0,0.3375,70.0,8
0.3038,-0.0618,-0.1254,0.0652,0.2659,-0.0386,0.0004,0.0004,0.0,0.2229,71.0,8
0.2414,-0.0424,-0.1375,0.0823,0.2425,-0.0606,0.0003,0.0004,0.0,0.1873,71.0,8
0.2739,-0.0347,-0.1127,0.0818,0.2427,-0.0789,0.0004,0.0004,0.0,0.1988,71.0,8
0.2566,-0.0972,-0.0783,0.0659,0.2672,-0.0846,0.0003,0.0005,0.0,0.1903,71.0,8
0.2098,-0.0884,-0.1053,0.0648,0.2535,-0.138,0.0005,0.0003,0.0,0.1672,71.0,8
0.289,-0.0455,-0.0088,0.043,0.2616,-0.1747,0.0002,0.0005,0.0,0.1951,71.0,8
0.2006,-0.0377,0.0681,-0.0,0.2929,-0.1748,0.0005,0.0003,0.0,0.1435,71.0,8
0.0908,-0.0253,0.0489,0.0276,0.2235,-0.1826,0.0002,0.0005,0.0,0.0708,71.0,8
0.1683,0.0834,0.0909,-0.0045,0.1648,-0.222,0.0005,0.0003,0.0,0.1391,71.0,8
0.1485,0.0033,0.164,-0.0704,0.2418,-0.2631,0.0002,0.0006,0.0,0.1475,71.0,8
-0.0739,0.0982,0.1701,-0.0021,0.2211,-0.213,0.0006,0.0004,0.0,0.1399,71.0,8
-0.088,0.254,0.3033,-0.067,0.0981,-0.2022,0.0002,0.0005,0.0,0.2702,71.0,8
-0.1989,0.1014,0.3783,-0.0971,0.1052,-0.1801,0.0006,0.0003,0.0,0.2928,71.0,8
-0.51,0.314,0.5498,0.0318,-0.0152,-0.0793,0.0001,0.0006,0.0,0.542,71.0,8
-0.5928,0.5643,0.781,-0.0463,-0.1599,-0.0067,0.0006,0.0002,0.0,0.7542,71.0,8
-0.6531,0.41,0.914,-0.1069,-0.2625,0.0429,0.0001,0.0005,0.0,0.7972,71.0,8
-0.8231,0.2665,0.914,0.0859,-0.9136,0.1924,0.0006,0.0002,0.0,0.839,71.0,8
-0.8231,-0.1376,0.2696,0.3694,-1.0,0.3819,0.0001,0.0005,0.0,0.5846,71.0,8
-0.4788,0.0035,-0.8853,0.4524,-1.0,0.4831,0.0006,0.0002,0.0,0.671,71.0,8
-0.5986,-0.0037,-1.0,-0.0016,-0.8269,0.4317,0.0001,0.0004,0.0,0.777,71.0,8
-0.2012,-0.5892,-1.0,-0.0058,-0.364,0.3168,0.0006,0.0002,0.0,0.7853,71.0,8
-0.0677,-0.4683,-1.0,0.1259,-0.6367,0.3389,0.0001,0.0004,0.0,0.7375,71.0,8
0.4368,-0.3633,-1.0,-0.103,-0.5397,0.0719,0.0006,0.0002,0.0,0.7668,71.0,8
0.6957,-0.2437,-0.7006,-0.0541,0.0377,-0.054,0.0001,0.0005,0.0,0.678,71.0,8
0.2453,-0.1456,-0.4345,-0.0072,0.2179,0.0029,0.0005,0.0003,0.0,0.3465,71.0,8
0.3707,-0.0664,-0.2889,0.0139,0.082,-0.0743,0.0001,0.0005,0.0,0.3164,71.0,8
0.5333,-0.0209,-0.2646,0.0572,0.0895,-0.0708,0.0005,0.0002,0.0,0.3971,71.0,8
0.4272,0.0184,-0.2247,-0.0076,0.1249,0.0106,0.0002,0.0004,0.0,0.322,71.0,8
0.3812,-0.0028,-0.2571,-0.0645,0.0888,0.0131,0.0005,0.0003,0.0,0.3065,71.0,8
0.4521,-0.0727,-0.2989,-0.0556,0.0858,0.0309,0.0002,0.0005,0.0,0.3645,71.0,8
0.2463,-0.0134,-0.1602,0.0113,0.2789,-0.0961,0.0006,0.0003,0.0,0.1961,72.0,8
0.1714,-0.0408,-0.1453,0.0062,0.2181,-0.1081,0.0001,0.0007,0.0,0.1523,72.0,8
0.2693,0.0029,-0.1343,0.0137,0.2108,-0.1132,0.0006,0.0004,0.0,0.2007,72.0,8
0.2525,-0.0559,-0.0784,-0.0315,0.2759,-0.1188,0.0001,0.0007,0.0,0.1802,72.0,8
0.1476,-0.0754,-0.0776,-0.0327,0.2631,-0.1746,0.0006,0.0004,0.0,0.122,72.0,8
0.1998,0.0063,0.0004,-0.0621,0.2627,-0.2222,0.0002,0.0006,0.0,0.1332,72.0,8
0.1848,-0.0887,0.0886,-0.1638,0.3341,-0.2266,0.0006,0.0003,0.0,0.1488,72.0,8
-0.0045,-0.1407,0.0948,-0.0988,0.3117,-0.2474,0.0002,0.0005,0.0,0.1131,72.0,8
-0.0526,-0.0092,0.2063,-0.0015,0.189,-0.2464,0.0006,0.0003,0.0,0.142,72.0,8
-0.0101,0.0528,0.2568,-0.0624,0.2095,-0.235,0.0001,0.0005,0.0,0.1749,72.0,8
-0.1605,0.0811,0.3471,-0.0992,0.2495,-0.2199,0.0006,0.0003,0.0,0.2606,72.0,8
-0.3841,0.0756,0.4823,0.0571,0.0509,-0.0836,0.0001,0.0005,0.0,0.4141,72.0,8
-0.407,0.306,0.5427,0.0465,-0.147,-0.1455,0.0005,0.0002,0.0,0.4961,72.0,8
-0.5787,0.4221,0.671,-0.0421,-0.1943,-0.0825,0.0001,0.0004,0.0,0.6543,72.0,8
-0.8059,0.2857,0.914,0.167,-0.5027,0.1213,0.0005,0.0003,0.0,0.8344,72.0,8
-0.8231,0.2693,0.7606,0.287,-1.0,0.2796,0.0001,0.0004,0.0,0.7684,72.0,8
-0.7966,-0.1567,0.0649,0.509,-1.0,0.4499,0.0005,0.0003,0.0,0.543,72.0,8
-0.3539,-0.2222,-0.8991,0.7213,-1.0,0.5224,0.0002,0.0005,0.0,0.661,72.0,8
-0.3696,0.168,-0.8116,0.4264,-0.7656,0.5933,0.0005,0.0003,0.0,0.605,72.0,8
-0.1993,-0.164,-0.9281,-0.0972,-0.4951,0.5098,0.0002,0.0004,0.0,0.6422,72.0,8
-0.1863,-0.6906,-1.0,-0.1468,-0.2343,0.3256,0.0004,0.0003,0.0,0.8197,72.0,8
0.0524,-0.435,-1.0,-0.0159,-0.2872,0.2318,0.0003,0.0004,0.0,0.7279,72.0,8
0.3743,-0.3288,-0.8251,-0.0852,-0.071,0.0806,0.0004,0.0003,0.0,0.6426,72.0,8
0.3681,-0.2332,-0.46,-0.0156,0.2279,0.0533,0.0003,0.0004,0.0,0.4224,72.0,8
0.2845,-0.1701,-0.2635,-0.0027,0.1769,0.0248,0.0003,0.0003,0.0,0.2823,72.0,8
0.4113,-0.102,-0.3282,-0.0019,0.0825,-0.0419,0.0004,0.0004,0.0,0.3573,72.0,8
0.4996,-0.0471,-0.3182,-0.0091,0.1784,-0.0368,0.0003,0.0003,0.0,0.3961,72.0,8
0.4714,-0.0123,-0.2336,-0.0592,0.1726,0.0254,0.0004,0.0004,0.0,0.3508,72.0,8
0.4432,-0.086,-0.2336,-0.0579,0.1832,0.0322,0.0002,0.0003,0.0,0.3389,72.0,8
0.4737,-0.1054,-0.2638,0.0118,0.1738,0.0117,0.0005,0.0003,0.0,0.3682,72.0,8
0.4737,-0.1054,-0.2638,0.0118,0.1738,0.0117,0.0005,0.0003,0.0,0.3682,73.0,8
0.3947,-0.0579,-0.1639,0.0648,0.1808,-0.095,0.0006,0.0003,0.0,0.2875,73.0,8
0.3509,-0.07,-0.1818,0.0864,0.182,-0.106,0.0001,0.0004,0.0,0.2676,73.0,8
0.3323,-0.0244,-0.1684,0.0732,0.1834,-0.1399,0.0006,0.0003,0.0,0.2489,73.0,8
0.2853,-0.0622,-0.1625,0.0456,0.192,-0.144,0.0002,0.0004,0.0,0.2228,73.0,8
0.2713,-0.1286,-0.178,0.0279,0.1944,-0.1576,0.0005,0.0003,0.0,0.2327,73.0,8
0.2515,-0.1108,-0.2183,0.0177,0.2475,-0.2161,0.0002,0.0004,0.0,0.234,73.0,8
0.2095,-0.0167,-0.12,-0.0592,0.3137,-0.2535,0.0005,0.0003,0.0,0.1614,73.0,8
0.1705,-0.07,0.0163,-0.2083,0.3177,-0.2376,0.0003,0.0005,0.0,0.1233,73.0,8
0.1656,-0.0967,0.1134,-0.2259,0.3468,-0.2529,0.0005,0.0004,0.0,0.1485,73.0,8
0.0021,-0.0908,0.2259,-0.1855,0.4325,-0.3521,0.0003,0.0004,0.0,0.1623,73.0,8
-0.2361,0.0438,0.387,-0.0875,0.3413,-0.3573,0.0004,0.0003,0.0,0.3037,73.0,8
-0.3214,0.1846,0.4874,0.0442,0.1434,-0.2023,0.0003,0.0004,0.0,0.4082,73.0,8
-0.5145,0.3901,0.5926,-0.0182,0.0942,-0.1943,0.0003,0.0003,0.0,0.5842,73.0,8
-0.8231,0.5098,0.914,-0.0434,-0.0984,-0.0971,0.0004,0.0004,0.0,0.8876,73.0,8
-0.8231,0.3846,0.914,0.0453,-0.635,0.1199,0.0003,0.0005,0.0,0.8591,73.0,8
-0.8231,-0.2491,0.7375,0.3925,-1.0,0.4188,0.0004,0.0005,0.0,0.7552,73.0,8
-0.8231,-0.2648,-0.4371,0.5346,-1.0,0.5381,0.0003,0.0004,0.0,0.6459,73.0,8
-0.6487,0.2945,-1.0,-0.0692,-1.0,0.1842,0.0005,0.0003,0.0,0.8186,73.0,8
-0.0798,0.0878,-1.0,-0.2774,-0.4228,0.1206,0.0002,0.0004,0.0,0.6713,73.0,8
-0.2558,-0.3675,-1.0,0.0338,-0.2901,0.2189,0.0005,0.0003,0.0,0.7304,73.0,8
0.0977,0.0301,-1.0,0.1847,-0.3997,0.1863,0.0002,0.0004,0.0,0.6701,73.0,8
0.5204,-0.0806,-0.6506,0.1364,-0.2031,0.0577,0.0006,0.0003,0.0,0.558,73.0,8
0.3942,-0.0947,-0.3761,0.0752,0.1358,0.1226,0.0001,0.0004,0.0,0.3687,73.0,8
0.3398,-0.1124,-0.2608,0.0571,0.072,0.0708,0.0006,0.0003,0.0,0.2952,73.0,8
0.4378,-0.1026,-0.2166,0.055,0.0506,0.0106,0.0001,0.0004,0.0,0.3327,73.0,8
0.4725,-0.0985,-0.2745,0.0895,0.1078,0.0117,0.0006,0.0003,0.0,0.3701,73.0,8
0.4405,-0.0096,-0.3114,0.0428,0.1516,0.0073,0.0001,0.0005,0.0,0.3597,73.0,8
0.3615,-0.0364,-0.2762,-0.0005,0.1395,-0.01,0.0006,0.0002,0.0,0.3043,73.0,8
0.4505,-0.0546,-0.2839,-0.0012,0.1695,0.0111,0.0001,0.0004,0.0,0.3568,73.0,8
0.4505,-0.0546,-0.2839,-0.0012,0.1695,0.0111,0.0001,0.0004,0.0,0.3568,74.0,8
0.2631,-0.0756,-0.1446,0.0939,0.2238,-0.0986,0.0003,0.0004,0.0,0.2064,74.0,8
0.2537,-0.0158,-0.1287,0.0984,0.2538,-0.1193,0.0004,0.0003,0.0,0.19,74.0,8
0.2422,-0.0484,-0.178,0.1165,0.2597,-0.12,0.0004,0.0004,0.0,0.203,74.0,8
0.2083,0.0312,-0.1441,0.1278,0.2288,-0.1329,0.0003,0.0003,0.0,0.1701,74.0,8
0.2178,0.1065,-0.1115,0.06,0.2514,-0.1641,0.0004,0.0004,0.0,0.1779,74.0,8
0.2402,0.0135,-0.1354,0.0451,0.2726,-0.1424,0.0003,0.0004,0.0,0.184,74.0,8
0.2238,0.0374,-0.0833,0.0191,0.2998,-0.1424,0.0005,0.0003,0.0,0.1611,74.0,8
0.1295,0.0645,-0.0441,-0.0728,0.3255,-0.2065,0.0002,0.0004,0.0,0.1008,74.0,8
0.0683,-0.0972,-0.068,-0.08,0.3357,-0.2182,0.0005,0.0003,0.0,0.0913,74.0,8
-0.0414,-0.0961,0.0522,0.0629,0.2606,-0.1643,0.0002,0.0004,0.0,0.078,74.0,8
-0.169,0.1468,0.1225,0.0543,0.1732,-0.1797,0.0005,0.0003,0.0,0.1701,74.0,8
-0.1371,0.0612,0.203,-0.061,0.1904,-0.2385,0.0002,0.0006,0.0,0.1683,74.0,8
-0.4216,0.0573,0.4555,-0.0024,0.1361,-0.1391,0.0006,0.0002,0.0,0.4155,74.0,8
-0.8193,0.3,0.6883,0.0242,-0.2117,-0.0082,0.0001,0.0005,0.0,0.7409,74.0,8
-0.8173,0.152,0.8824,-0.0138,-0.465,-0.0699,0.0006,0.0002,0.0,0.8082,74.0,8
-0.8231,-0.1787,0.5605,0.3991,-0.9882,0.1366,0.0001,0.0005,0.0,0.6745,74.0,8
-0.8231,-0.0507,-0.2331,0.5251,-1.0,0.3003,0.0006,0.0002,0.0,0.5713,74.0,8
-0.5589,0.2657,-1.0,0.1539,-1.0,0.2695,0.0001,0.0004,0.0,0.784,74.0,8
-0.1556,0.3022,-1.0,-0.2606,-0.7581,0.0161,0.0006,0.0003,0.0,0.7041,74.0,8
-0.1164,-0.1728,-1.0,-0.0697,-0.4138,0.0599,0.0001,0.0004,0.0,0.681,74.0,8
-0.0168,-0.0017,-0.9787,0.2749,-0.3917,0.2256,0.0006,0.0003,0.0,0.6526,74.0,8
0.165,0.1146,-0.7249,0.1587,-0.3326,0.1328,0.0001,0.0004,0.0,0.5015,74.0,8
0.3322,0.0087,-0.482,-0.0559,-0.1053,0.116,0.0006,0.0002,0.0,0.3903,74.0,8
0.2299,-0.0822,-0.4333,-0.0543,0.0702,0.0867,0.0001,0.0005,0.0,0.3316,74.0,8
0.2222,-0.0975,-0.3511,0.0441,0.1086,0.0811,0.0006,0.0002,0.0,0.2845,74.0,8
0.2485,0.0241,-0.3381,0.085,0.1442,0.047,0.0001,0.0005,0.0,0.2802,74.0,8
0.2769,0.0541,-0.3382,0.0453,0.2129,0.0242,0.0006,0.0003,0.0,0.2936,74.0,8
0.2588,0.0958,-0.3022,-0.0437,0.2568,0.0256,0.0001,0.0004,0.0,0.2728,74.0,8
0.2836,0.0893,-0.2715,-0.0745,0.29,0.0544,0.0006,0.0002,0.0,0.2684,74.0,8
0.2836,0.0893,-0.2715,-0.0745,0.29,0.0544,0.0006,0.0002,0.0,0.2684,75.0,8
0.1258,-0.0892,-0.0503,-0.0776,0.4018,-0.0392,0.0002,0.0005,0.0,0.1081,75.0,8
0.0875,-0.1057,-0.0573,-0.0783,0.3465,-0.0504,0.0006,0.0005,0.0,0.0991,75.0,8
0.1441,-0.0465,-0.0352,-0.0604,0.3533,-0.0772,0.0002,0.0005,0.0,0.1036,75.0,8
0.0905,-0.0447,0.0219,-0.116,0.4289,-0.1291,0.0006,0.0003,0.0,0.0689,75.0,8
-0.0455,-0.0371,0.075,-0.1025,0.3432,-0.1242,0.0002,0.0005,0.0,0.0635,75.0,8
0.0169,0.042,0.2003,-0.1112,0.2362,-0.0838,0.0006,0.0002,0.0,0.1369,75.0,8
0.0377,-0.0372,0.1822,-0.1286,0.2632,-0.0871,0.0002,0.0005,0.0,0.1265,75.0,8
-0.0413,-0.0419,0.2139,-0.0625,0.268,-0.1049,0.0006,0.0002,0.0,0.1479,75.0,8
-0.1103,0.049,0.3114,-0.0315,0.1561,-0.0684,0.0002,0.0005,0.0,0.2226,75.0,8
-0.1038,0.0718,0.3458,-0.0689,0.0671,-0.0542,0.0006,0.0002,0.0,0.2454,75.0,8
-0.1397,0.0356,0.3858,-0.0907,0.0758,-0.0649,0.0001,0.0005,0.0,0.2746,75.0,8
-0.3212,0.0488,0.5037,-0.0819,0.0316,-0.0567,0.0006,0.0003,0.0,0.3996,75.0,8
-0.4377,0.0525,0.7197,-0.0651,-0.0931,-0.0232,0.0001,0.0005,0.0,0.5626,75.0,8
-0.5545,-0.0178,0.914,-0.0052,-0.2096,-0.015,0.0006,0.0002,0.0,0.7128,75.0,8
-0.8231,0.0428,0.914,0.0721,-0.4461,-0.0087,0.0001,0.0005,0.0,0.8205,75.0,8
-0.8231,0.1011,0.8125,0.2153,-1.0,0.1664,0.0006,0.0002,0.0,0.7739,75.0,8
-0.8231,-0.1975,-0.2205,0.429,-1.0,0.3415,0.0001,0.0005,0.0,0.5831,75.0,8
-0.5378,-0.341,-0.8558,0.7887,-0.9841,0.4918,0.0006,0.0003,0.0,0.7111,75.0,8
-0.7563,0.1019,-1.0,0.267,-0.7543,0.6133,0.0001,0.0004,0.0,0.8386,75.0,8
-0.129,-0.1074,-1.0,-0.535,-0.7102,0.2009,0.0006,0.0003,0.0,0.676,75.0,8
0.059,-0.8682,-1.0,-0.4203,-0.8046,0.1897,0.0001,0.0004,0.0,0.8838,75.0,8
0.4732,-0.4481,-1.0,0.0808,-0.7115,0.0824,0.0006,0.0003,0.0,0.7957,75.0,8
0.9604,-0.1319,-0.6309,0.1049,0.0256,-0.1692,0.0001,0.0005,0.0,0.7711,75.0,8
0.3422,-0.1339,-0.4884,0.0326,0.2431,0.0467,0.0005,0.0003,0.0,0.4075,75.0,8
0.3314,-0.0592,-0.2386,-0.0323,0.1176,-0.0312,0.0002,0.0005,0.0,0.275,75.0,8
0.589,-0.043,-0.1563,-0.0206,0.1696,-0.1023,0.0005,0.0002,0.0,0.4073,75.0,8
0.4763,-0.0601,-0.1791,-0.0439,0.2544,-0.0107,0.0002,0.0004,0.0,0.3416,75.0,8
0.3071,-0.0855,-0.2467,0.0299,0.1772,-0.0144,0.0004,0.0003,0.0,0.2687,75.0,8
0.4728,0.0014,-0.1598,0.0442,0.1209,-0.029,0.0003,0.0004,0.0,0.3327,75.0,8
0.256,0.0682,0.0017,-0.1503,0.243,-0.0992,0.0001,0.0006,0.0,0.1766,76.0,8
0.1989,-0.0384,-0.0264,-0.1851,0.2516,-0.0812,0.0006,0.0003,0.0,0.1362,76.0,8
0.1976,-0.0233,0.0221,-0.1528,0.2306,-0.0637,0.0001,0.0005,0.0,0.1334,76.0,8
0.2286,-0.0208,0.1189,-0.1913,0.2985,-0.0799,0.0006,0.0003,0.0,0.1723,76.0,8
0.1706,-0.1602,0.1302,-0.1543,0.3232,-0.0837,0.0001,0.0005,0.0,0.1785,76.0,8
0.0318,-0.0538,0.1555,-0.0349,0.2671,-0.0781,0.0006,0.0003,0.0,0.1117,76.0,8
0.0728,0.0185,0.2646,-0.0647,0.2562,-0.0792,0.0002,0.0005,0.0,0.1834,76.0,8
0.0712,-0.1583,0.2503,-0.0417,0.2225,-0.0796,0.0006,0.0003,0.0,0.2031,76.0,8
0.0529,-0.1616,0.2581,0.0119,0.1772,-0.1094,0.0002,0.0005,0.0,0.2061,76.0,8
-0.0394,-0.0115,0.3855,-0.038,0.2036,-0.1841,0.0006,0.0002,0.0,0.2584,76.0,8
-0.1157,-0.109,0.4514,-0.0063,0.1379,-0.1487,0.0002,0.0005,0.0,0.319,76.0,8
-0.1973,-0.0621,0.4832,0.1093,0.0283,-0.0862,0.0005,0.0002,0.0,0.3504,76.0,8
-0.3893,0.1801,0.5649,0.0464,0.0125,-0.1166,0.0002,0.0005,0.0,0.4729,76.0,8
-0.5764,0.2147,0.7219,0.007,-0.0491,-0.1063,0.0005,0.0003,0.0,0.6322,76.0,8
-0.5612,0.0492,0.914,0.1076,-0.1606,0.0086,0.0002,0.0004,0.0,0.7158,76.0,8
-0.8231,0.1191,0.914,0.2148,-0.4543,-0.0209,0.0004,0.0003,0.0,0.8238,76.0,8
-0.8231,0.1259,0.7331,0.2461,-1.0,0.1183,0.0003,0.0004,0.0,0.7396,76.0,8
-0.8231,-0.1458,0.0474,0.3881,-1.0,0.2644,0.0004,0.0003,0.0,0.5581,76.0,8
-0.4511,-0.1823,-0.8092,0.6253,-1.0,0.4075,0.0004,0.0004,0.0,0.6295,76.0,8
-0.5267,0.0362,-0.9323,0.1994,-0.8615,0.481,0.0003,0.0003,0.0,0.7143,76.0,8
-0.0698,-0.1419,-1.0,-0.1167,-0.454,0.2494,0.0004,0.0004,0.0,0.675,76.0,8
-0.1457,-0.5756,-1.0,-0.0044,-0.4718,0.3028,0.0003,0.0003,0.0,0.7753,76.0,8
0.3167,-0.1817,-1.0,0.0572,-0.5154,0.2435,0.0004,0.0004,0.0,0.7097,76.0,8
0.787,-0.4262,-0.4816,-0.0364,0.0348,-0.0638,0.0002,0.0005,0.0,0.6776,76.0,8
0.3154,-0.3633,-0.3444,-0.0272,0.2873,0.0214,0.0005,0.0003,0.0,0.3945,76.0,8
0.4291,-0.2556,-0.1557,0.0524,0.2466,-0.0716,0.0002,0.0005,0.0,0.3488,76.0,8
0.569,-0.0685,-0.0375,0.1032,0.3212,-0.1177,0.0005,0.0003,0.0,0.3829,76.0,8
0.3957,0.0217,0.0058,-0.0061,0.2396,-0.0405,0.0002,0.0004,0.0,0.2642,76.0,8
0.416,0.0192,0.0347,-0.046,0.0968,-0.0167,0.0006,0.0003,0.0,0.2786,76.0,8
0.476,0.0016,-0.0203,-0.0082,0.0638,-0.0016,0.0002,0.0005,0.0,0.3176,76.0,8
0.2281,-0.0622,-0.1293,-0.009,0.2461,-0.1129,0.0004,0.0003,0.0,0.1796,77.0,8
0.2383,-0.0499,-0.0862,-0.0084,0.2842,-0.1007,0.0003,0.0005,0.0,0.1722,77.0,8
0.2043,-0.066,-0.0688,-0.0031,0.3444,-0.1028,0.0004,0.0004,0.0,0.1503,77.0,8
0.1452,-0.0855,-0.0994,0.0408,0.3695,-0.1271,0.0003,0.0004,0.0,0.1304,77.0,8
0.0652,0.0243,-0.0519,0.0489,0.3164,-0.1407,0.0004,0.0004,0.0,0.0579,77.0,8
0.0807,0.1728,0.0655,-0.0829,0.3552,-0.2183,0.0004,0.0004,0.0,0.1344,77.0,8
0.0316,-0.0059,0.039,-0.171,0.3734,-0.2029,0.0003,0.0004,0.0,0.0337,77.0,8
-0.045,0.0164,0.1412,-0.1348,0.2839,-0.1674,0.0004,0.0004,0.0,0.0994,77.0,8
-0.0086,0.0607,0.2357,-0.1614,0.2612,-0.2226,0.0003,0.0005,0.0,0.1623,77.0,8
-0.0098,-0.0948,0.232,-0.0954,0.3203,-0.1982,0.0005,0.0003,0.0,0.1672,77.0,8
-0.285,-0.0098,0.3544,0.0644,0.2093,-0.1131,0.0002,0.0004,0.0,0.3033,77.0,8
-0.3395,0.2595,0.3853,0.0681,-0.0592,-0.0988,0.0005,0.0003,0.0,0.3836,77.0,8
-0.2237,0.2027,0.3364,-0.0168,-0.0631,-0.0952,0.0002,0.0004,0.0,0.3013,77.0,8
-0.4185,0.2544,0.3759,0.0236,-0.0043,-0.0681,0.0005,0.0004,0.0,0.4116,77.0,8
-0.727,0.4101,0.6518,-0.012,-0.1416,0.0262,0.0002,0.0005,0.0,0.706,77.0,8
-0.6392,0.1711,0.8237,-0.1186,-0.312,0.0859,0.0006,0.0003,0.0,0.7044,77.0,8
