accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
-0.0322,-0.3165,-0.1545,0.0053,-0.0471,0.0326,0.0001,1.0,1.0,0.2358,65.0,6
0.1152,0.0392,-0.2668,0.1509,-0.1125,-0.0724,0.0005,0.0002,0.0,0.1955,66.0,6
0.1555,0.0551,-0.343,0.177,-0.0643,-0.0988,0.0001,0.0003,0.0,0.2537,66.0,6
0.1278,0.1439,-0.4264,0.1522,-0.0663,-0.1086,0.0004,0.0002,0.0,0.3119,66.0,6
0.2822,0.2535,-0.4849,0.0348,0.0302,-0.1312,0.0002,0.0004,0.0,0.4104,66.0,6
0.4425,0.2645,-0.3111,-0.1585,0.2433,-0.0546,0.0004,0.0003,0.0,0.4014,66.0,6
0.1591,0.1091,-0.0345,-0.2272,0.279,0.0084,0.0002,0.0004,0.0,0.1306,66.0,6
0.1814,0.196,0.187,-0.1298,0.1408,-0.0095,0.0004,0.0003,0.0,0.2173,66.0,6
0.1921,0.2388,0.2597,-0.0834,0.0466,0.0245,0.0003,0.0003,0.0,0.2678,66.0,6
0.194,0.1415,0.1182,-0.0217,-0.0575,-0.0064,0.0003,0.0003,0.0,0.1784,66.0,6
0.1443,0.1555,0.0146,0.0808,-0.0764,-0.0914,0.0003,0.0003,0.0,0.1417,66.0,6
0.0554,0.2686,-0.0189,0.1457,-0.0702,-0.0928,0.0002,0.0003,0.0,0.1833,66.0,6
0.0398,0.3961,-0.0751,0.0759,-0.046,0.0474,0.0004,0.0003,0.0,0.2701,66.0,6
0.0154,0.2573,-0.1528,-0.0993,-0.0325,0.1389,0.0002,0.0006,0.0,0.1997,66.0,6
0.1325,0.0405,-0.1046,-0.0468,0.0276,0.1129,0.0004,0.4347,0.0,0.1157,66.0,6
0.2824,0.1045,-0.1829,0.0099,0.2563,0.0652,0.0002,1.0,0.92,0.2349,66.0,6
0.0389,0.1277,-0.1518,-0.0172,0.3423,0.0007,0.0005,1.0,1.0,0.1348,66.0,6
0.4028,0.2012,-0.0843,-0.0394,0.2416,-0.005,0.0001,1.0,1.0,0.3054,66.0,6
0.5136,0.1961,-0.1303,-0.0648,0.2319,-0.0318,0.0101,1.0,1.0,0.3766,66.0,6
0.5011,0.2132,-0.067,-0.1318,0.2928,-0.1185,0.0223,1.0,1.0,0.3658,66.0,6
-0.1471,0.0568,0.1661,-0.0863,0.0679,0.0812,0.0006,1.0,1.0,0.1527,66.0,6
0.0537,-0.0552,-0.0923,-0.2879,-0.1606,-0.0889,0.0002,1.0,1.0,0.0802,66.0,6
-0.1622,-0.7281,-0.2289,-0.1531,0.0688,-0.2241,0.0006,1.0,1.0,0.5202,66.0,6
-0.762,-0.2042,-0.2525,0.3158,0.1271,-0.2264,0.0002,1.0,1.0,0.5522,66.0,6
-0.6992,0.2022,-0.3527,-0.014,-0.023,-0.2871,0.0006,1.0,1.0,0.5392,66.0,6
-0.5903,0.0977,-0.4135,-0.0242,0.0997,-0.1957,0.0003,1.0,1.0,0.4849,66.0,6
-0.5674,0.3475,-0.2128,-0.0513,0.0218,-0.02,0.0006,1.0,1.0,0.4657,66.0,6
-0.3874,0.1041,-0.1697,-0.2175,-0.0856,0.0707,0.3556,1.0,1.0,0.2904,66.0,6
-0.267,-0.2001,-0.1888,-0.1689,-0.1327,0.1277,0.3542,1.0,1.0,0.2556,66.0,6
-0.1905,-0.272,-0.2005,-0.0121,-0.1285,0.1156,0.2964,1.0,1.0,0.2586,66.0,6
-0.2512,-0.0894,-0.1491,0.0496,-0.1277,0.0942,0.0005,1.0,1.0,0.2037,66.0,6
0.2832,0.108,-0.1047,0.0331,0.0565,-0.1148,0.0002,0.0004,0.0,0.2138,67.0,6
0.2535,0.2115,-0.0751,0.0053,0.0607,-0.1341,0.0005,0.0003,0.0,0.2257,67.0,6
0.1996,0.263,-0.0558,0.0144,0.0463,-0.0991,0.0001,0.0004,0.0,0.2232,67.0,6
0.2748,0.3233,-0.0339,-0.0428,0.0663,-0.0138,0.0005,0.0002,0.0,0.2838,67.0,6
0.2059,0.1909,-0.0323,-0.0991,0.0897,0.0282,0.0,0.0004,0.0,0.1884,67.0,6
0.1296,0.1413,0.0367,-0.0558,0.0501,0.0333,0.0005,0.0002,0.0,0.1302,67.0,6
0.1127,0.1288,0.0478,-0.0337,0.0189,0.0314,0.0,0.0004,0.0,0.1185,67.0,6
0.0431,0.1271,0.014,0.0006,-0.0049,0.0234,0.0006,0.0002,0.0,0.09,67.0,6
0.0061,0.1264,-0.0519,0.0031,-0.0266,0.0285,0.0,0.0004,0.0,0.0912,67.0,6
0.0286,0.0948,-0.0726,0.0051,-0.0283,0.0557,0.0006,0.0002,0.0,0.0818,67.0,6
0.056,0.0734,-0.0837,0.0079,-0.0101,0.0441,0.0,0.0005,0.0,0.0831,67.0,6
0.0465,0.0986,-0.0853,0.0061,0.0241,0.0235,0.0005,0.0001,0.0,0.0923,67.0,6
0.1438,0.0992,-0.064,0.0114,0.0785,0.0169,0.0,0.0006,0.0,0.124,67.0,6
0.3029,0.0784,-0.1382,0.0403,0.2541,-0.0251,0.0006,0.4949,0.0,0.228,67.0,6
0.3482,0.2429,-0.2609,-0.0229,0.4693,-0.0135,0.0,1.0,0.8167,0.3322,67.0,6
0.0018,0.2343,0.0753,-0.0778,0.2323,0.0468,0.0005,1.0,1.0,0.1641,67.0,6
0.5556,0.3215,0.1318,-0.0709,0.0934,0.1281,0.017,1.0,1.0,0.4368,67.0,6
0.475,0.1608,0.0356,-0.1308,0.2363,0.0873,0.1011,1.0,1.0,0.3352,67.0,6
0.2888,-0.0744,0.0551,-0.1427,0.0934,0.0214,0.0002,1.0,1.0,0.2022,67.0,6
0.0973,-0.3748,-0.0296,-0.1805,0.0033,-0.0839,0.3449,1.0,1.0,0.2589,67.0,6
-0.2272,-0.6314,-0.2006,-0.1058,0.1393,-0.2639,0.3516,1.0,1.0,0.4669,67.0,6
-0.8475,-0.3298,-0.2656,0.1367,0.1258,-0.3302,0.3681,1.0,1.0,0.6316,67.0,6
-0.9427,0.1124,-0.3775,0.2054,0.2398,-0.3545,0.3627,1.0,1.0,0.6811,67.0,6
-0.719,0.3875,-0.2324,-0.021,0.0757,-0.2038,0.353,1.0,1.0,0.5661,67.0,6
-0.4589,0.1257,-0.0939,-0.1449,-0.0467,-0.0106,0.3539,1.0,1.0,0.3233,67.0,6
-0.2424,-0.0662,-0.1082,-0.0947,-0.0943,0.0866,0.3585,1.0,1.0,0.1824,67.0,6
-0.2259,-0.1506,-0.1464,-0.1075,-0.1274,0.1193,0.3606,1.0,1.0,0.2057,67.0,6
-0.1045,-0.2762,-0.1736,-0.082,-0.1066,0.0789,0.3667,1.0,1.0,0.2284,67.0,6
-0.081,-0.314,-0.1446,-0.0174,-0.0384,0.0011,0.3665,1.0,1.0,0.2367,67.0,6
-0.2067,-0.1269,-0.0798,0.0664,-0.034,-0.0265,0.3608,1.0,1.0,0.1702,67.0,6
0.1593,-0.0784,-0.1649,0.124,-0.0945,-0.0075,0.0005,0.0001,0.0,0.1615,68.0,6
0.299,-0.0093,-0.2228,0.0804,-0.068,-0.0651,0.0,0.0004,0.0,0.2487,68.0,6
0.4048,-0.0136,-0.3025,0.0676,-0.0285,-0.1674,0.0005,0.0001,0.0,0.337,68.0,6
0.4474,0.1562,-0.3404,0.0853,-0.0127,-0.1959,0.0,0.0004,0.0,0.389,68.0,6
0.5487,0.2794,-0.2949,0.0005,0.1338,-0.1718,0.0005,0.0001,0.0,0.4551,68.0,6
0.4274,0.3272,-0.1633,-0.0591,0.2421,-0.0563,0.0,0.0004,0.0,0.375,68.0,6
0.2991,0.3113,0.0515,-0.1476,0.2332,0.072,0.0005,0.0001,0.0,0.2898,68.0,6
0.1924,0.1769,0.1663,-0.1313,0.1262,0.1229,0.0,0.0003,0.0,0.2065,68.0,6
0.1431,0.1092,0.1297,-0.0443,0.0351,0.0652,0.0005,0.0001,0.0,0.1479,68.0,6
0.0951,0.1415,0.0428,0.0582,0.013,0.0155,0.0,0.0003,0.0,0.1172,68.0,6
0.0866,0.1985,0.0172,0.0428,-0.0019,0.0757,0.0005,0.0001,0.0,0.1448,68.0,6
0.0806,0.0739,-0.0239,-0.0021,-0.0388,0.0954,0.0,0.0003,0.0,0.0746,68.0,6
0.1431,-0.0209,-0.1133,0.0379,0.0429,0.0238,0.0004,0.0001,0.0,0.1225,68.0,6
0.2009,0.0468,-0.1125,0.0832,0.1046,0.0026,0.0,0.0007,0.0,0.1567,68.0,6
0.35,0.0815,-0.1862,0.0091,0.2473,0.0086,0.0004,0.8022,0.6033,0.2698,68.0,6
0.309,0.0521,-0.1468,-0.0883,0.355,-0.0133,0.0,1.0,1.0,0.2307,68.0,6
0.2885,0.0937,0.0204,-0.05,0.227,0.0066,0.0004,1.0,1.0,0.2027,68.0,6
0.4898,0.2769,0.0985,-0.0682,0.1841,-0.0333,0.0,1.0,1.0,0.3808,68.0,6
0.384,0.2029,0.0505,-0.1215,0.0435,0.021,0.0004,1.0,1.0,0.2915,68.0,6
0.4971,-0.0671,-0.0867,-0.2027,0.0228,-0.0242,0.0002,1.0,1.0,0.3394,68.0,6
-0.1284,-0.2963,0.0717,-0.2149,-0.0613,-0.0422,0.0004,1.0,1.0,0.2205,68.0,6
0.0079,-0.4245,-0.1894,-0.1996,-0.0934,-0.2038,0.0003,1.0,1.0,0.3099,68.0,6
-0.5522,-0.6165,-0.315,-0.039,0.2506,-0.4017,0.0003,1.0,1.0,0.5904,68.0,6
-0.9324,-0.1702,-0.2707,0.1439,0.1583,-0.3543,0.0003,1.0,1.0,0.6571,68.0,6
-0.9006,0.2997,-0.2092,0.117,0.1804,-0.3082,0.0003,1.0,1.0,0.648,68.0,6
-0.7004,0.5554,-0.0684,-0.1155,0.0279,-0.0814,0.0003,1.0,1.0,0.5977,68.0,6
-0.3755,-0.0084,-0.1846,-0.3057,-0.1046,0.105,0.0003,1.0,1.0,0.279,68.0,6
-0.2654,-0.3476,-0.143,-0.1824,-0.0946,0.151,0.0004,1.0,1.0,0.3067,68.0,6
-0.1322,-0.3466,-0.0998,-0.0788,-0.098,0.122,0.0002,1.0,1.0,0.2561,68.0,6
0.0181,-0.3564,-0.0684,-0.0175,-0.048,0.0606,0.0004,1.0,1.0,0.2422,68.0,6
0.0305,-0.1425,-0.0919,0.1739,-0.0831,0.104,0.0,0.0004,0.0,0.1149,69.0,6
0.1506,-0.1763,-0.1684,0.1266,-0.0525,0.0219,0.0005,0.0001,0.0,0.1911,69.0,6
0.2879,-0.0914,-0.2823,0.1319,0.0094,-0.0543,0.0,0.0003,0.0,0.2756,69.0,6
0.3517,-0.0113,-0.2212,0.0434,0.0737,-0.1014,0.0005,0.0001,0.0,0.2771,69.0,6
0.3486,0.0182,-0.1857,-0.0211,0.1161,-0.1488,0.0,0.0003,0.0,0.2636,69.0,6
0.3734,0.079,-0.0798,-0.0054,0.1753,-0.1981,0.0004,0.0001,0.0,0.26,69.0,6
0.277,0.236,0.0394,0.0187,0.1841,-0.1382,0.0,0.0003,0.0,0.244,69.0,6
0.1978,0.2837,0.0799,-0.0068,0.1436,-0.0528,0.0004,0.0002,0.0,0.2366,69.0,6
0.1632,0.2602,0.0775,-0.0482,0.0279,0.0159,0.0,0.0003,0.0,0.2112,69.0,6
0.2188,0.1268,-0.0245,-0.0114,0.004,0.0428,0.0004,0.0002,0.0,0.1693,69.0,6
0.181,0.1496,-0.0258,0.0409,0.0441,0.025,0.0,0.0003,0.0,0.1575,69.0,6
0.135,0.1569,-0.0339,0.052,-0.0067,0.0543,0.0003,0.0002,0.0,0.1398,69.0,6
0.3289,0.1115,-0.0815,0.0473,-0.0042,0.0286,0.0001,0.0003,0.0,0.2378,69.0,6
0.4526,0.1241,-0.1498,0.0356,0.0956,-0.0317,0.0003,0.0005,0.0,0.3285,69.0,6
0.3934,0.0314,-0.0966,0.0685,0.2305,-0.0683,0.0001,0.704,0.2567,0.2709,69.0,6
0.4999,0.3722,-0.0942,0.0452,0.3393,-0.0512,0.0003,1.0,1.0,0.4202,69.0,6
0.1751,0.2038,-0.2344,-0.1961,0.4407,-0.1093,0.0003,1.0,1.0,0.2377,69.0,6
0.249,-0.2885,-0.1624,0.0009,0.3078,-0.0845,0.0003,1.0,1.0,0.2762,69.0,6
-0.1195,0.1547,-0.0583,0.1086,0.1305,-0.0835,0.0003,1.0,1.0,0.136,69.0,6
-0.1548,-0.1937,-0.3476,-0.2685,0.0214,-0.3094,0.0069,1.0,1.0,0.2846,69.0,6
-0.8254,-0.3853,-0.2542,0.0547,0.1126,-0.2424,0.0124,1.0,1.0,0.6305,69.0,6
-1.0,0.6393,-0.2277,0.1776,0.0182,-0.1295,0.0003,1.0,1.0,0.8057,69.0,6
-1.0,0.2176,-0.2409,-0.2018,-0.0546,-0.0655,0.0013,1.0,1.0,0.7009,69.0,6
-0.6495,0.0472,-0.2921,-0.0812,-0.068,0.0965,0.0002,1.0,1.0,0.4758,69.0,6
-0.3009,-0.1939,-0.3072,-0.1595,-0.1109,0.1064,0.0004,1.0,1.0,0.3145,69.0,6
-0.0948,-0.4023,-0.2309,-0.0939,-0.0722,0.071,0.0002,1.0,1.0,0.3156,69.0,6
-0.019,-0.2801,-0.1961,-0.0142,-0.0128,-0.0007,0.0005,1.0,1.0,0.2283,69.0,6
-0.1084,-0.1414,-0.1009,0.006,-0.0266,-0.0635,0.0015,1.0,1.0,0.1365,69.0,6
-0.3004,-0.036,-0.0316,0.0221,-0.045,-0.0417,0.0004,1.0,1.0,0.2028,69.0,6
-0.4098,0.0024,-0.0151,0.0887,-0.1025,0.0281,0.0,1.0,1.0,0.2734,69.0,6
0.082,-0.0538,-0.1551,0.0914,0.0178,0.1196,0.0003,0.0002,0.0,0.1223,70.0,6
0.3185,0.0765,-0.0466,0.0681,0.0734,0.114,0.0001,0.0003,0.0,0.2206,70.0,6
0.257,-0.0277,-0.0418,-0.0518,-0.0145,0.0357,0.0003,0.0002,0.0,0.1745,70.0,6
0.363,-0.0945,-0.1397,-0.0152,-0.0713,-0.1123,0.0001,0.0002,0.0,0.2669,70.0,6
0.4126,0.0396,-0.122,0.1056,0.024,-0.1961,0.0002,0.0002,0.0,0.2881,70.0,6
0.2935,0.2536,-0.1046,0.1364,0.0675,-0.1907,0.0001,0.0002,0.0,0.2678,70.0,6
0.2256,0.3495,-0.0479,0.0023,0.059,-0.0828,0.0001,0.0002,0.0,0.2792,70.0,6
0.1986,0.2763,-0.0073,-0.1112,0.0193,0.0354,0.0002,0.0002,0.0,0.2269,70.0,6
0.1437,0.1093,0.0396,-0.0762,0.0169,0.0612,0.0001,0.0003,0.0,0.1232,70.0,6
0.0921,0.1556,0.0582,0.0387,-0.0304,0.0615,0.0003,0.0002,0.0,0.1266,70.0,6
0.1593,0.1961,-0.0027,0.0111,-0.0869,0.0525,0.0001,0.0003,0.0,0.1684,70.0,6
0.2098,0.1188,-0.0632,0.016,-0.0529,0.0486,0.0004,0.0002,0.0,0.1662,70.0,6
0.3594,0.0508,-0.0158,0.045,0.0322,0.0041,0.0001,0.0003,0.0,0.2422,70.0,6
0.5344,0.0964,-0.1296,0.0684,0.2144,-0.0165,0.0004,0.0438,0.0,0.3722,70.0,6
0.465,0.1747,-0.1771,-0.0412,0.4763,0.0016,0.0,0.9909,0.8,0.3516,70.0,6
0.0435,0.0345,-0.0289,-0.0642,0.3546,-0.068,0.0004,1.0,1.0,0.0417,70.0,6
0.4168,0.0842,-0.1055,-0.1363,-0.0771,-0.0319,0.0,1.0,1.0,0.292,70.0,6
0.7965,-0.3431,-0.2647,-0.3534,0.2163,-0.1864,0.0004,1.0,1.0,0.6045,70.0,6
-0.3191,-0.7564,-0.0406,-0.0052,0.1917,-0.2562,0.0,1.0,1.0,0.548,70.0,6
-0.6406,0.0069,-0.1253,0.1356,0.1246,-0.3538,0.0004,1.0,1.0,0.4352,70.0,6
-1.0,0.1445,-0.2103,0.0245,0.1474,-0.3821,0.0,1.0,1.0,0.688,70.0,6
-1.0,0.4529,-0.2377,0.1553,0.0436,-0.086,0.0005,1.0,1.0,0.7488,70.0,6
-0.683,0.3845,-0.2365,-0.0234,-0.0743,0.1131,0.0,1.0,1.0,0.5458,70.0,6
-0.322,-0.1055,-0.2949,-0.1602,-0.119,0.1704,0.0004,1.0,1.0,0.2995,70.0,6
-0.1393,-0.321,-0.2513,-0.1073,-0.0671,0.1619,0.0,1.0,1.0,0.2872,70.0,6
-0.0161,-0.2907,-0.1755,0.0016,-0.0123,0.1087,0.0004,1.0,1.0,0.2266,70.0,6
-0.0369,-0.2277,-0.1135,-0.0014,-0.0117,0.0348,0.0,1.0,1.0,0.1714,70.0,6
-0.1333,-0.121,-0.0755,0.0408,-0.0272,0.0132,0.0004,1.0,1.0,0.1302,70.0,6
-0.2384,-0.0357,-0.0864,0.1336,0.0014,0.008,0.0,1.0,1.0,0.1707,70.0,6
-0.318,0.0875,-0.0873,0.1587,-0.0538,0.0563,0.0004,1.0,1.0,0.2274,70.0,6
-0.1333,-0.121,-0.0755,0.0408,-0.0272,0.0132,0.0004,1.0,1.0,0.1302,71.0,6
-0.2384,-0.0357,-0.0864,0.1336,0.0014,0.008,0.0,1.0,1.0,0.1707,71.0,6
-0.318,0.0875,-0.0873,0.1587,-0.0538,0.0563,0.0004,1.0,1.0,0.2274,71.0,6
0.0525,0.0682,-0.1695,0.1204,-0.0114,-0.0214,0.0001,0.0003,0.0,0.1267,71.0,6
0.2424,0.236,-0.2339,0.0855,0.0158,-0.0568,0.0003,0.0002,0.0,0.2742,71.0,6
0.1983,0.2884,-0.1296,-0.0267,0.0796,-0.0331,0.0,0.0003,0.0,0.2488,71.0,6
0.1835,0.196,-0.0662,-0.0585,0.0381,-0.0195,0.0004,0.0002,0.0,0.1843,71.0,6
0.2765,0.2313,-0.0691,0.0361,0.0645,-0.0097,0.0,0.0003,0.0,0.2447,71.0,6
0.1639,0.3459,0.0049,0.0085,0.0583,0.0185,0.0004,0.0001,0.0,0.2552,71.0,6
0.1395,0.284,0.0159,0.001,-0.0168,0.0524,0.0,0.0003,0.0,0.2112,71.0,6
0.2291,0.284,-0.0119,0.0552,-0.0253,0.0547,0.0004,0.0001,0.0,0.2434,71.0,6
0.2438,0.2541,-0.1647,0.0526,-0.0075,0.0653,0.0,0.0004,0.0,0.2592,71.0,6
0.349,0.221,-0.1861,0.0155,0.0352,0.0983,0.0004,0.0003,0.0,0.3021,71.0,6
0.4858,0.1755,-0.165,0.0253,0.0495,0.0473,0.0,0.6866,0.3267,0.3615,71.0,6
0.7622,0.2422,-0.2508,-0.0445,0.2745,0.001,0.0005,1.0,1.0,0.5588,71.0,6
0.3731,-0.0629,-0.2973,-0.1133,0.637,-0.0966,0.0,1.0,1.0,0.3208,71.0,6
0.2455,-0.1135,-0.0397,0.1308,0.2561,-0.1199,0.0006,1.0,1.0,0.1822,71.0,6
0.043,-0.0035,-0.1697,-0.0972,0.2825,-0.1663,0.0,1.0,1.0,0.1168,71.0,6
-0.5052,-0.7849,-0.3005,-0.0716,-0.0154,-0.319,0.0005,1.0,1.0,0.6537,71.0,6
-0.823,0.1612,-0.5883,0.2416,0.1576,-0.3865,0.0001,1.0,1.0,0.6829,71.0,6
-1.0,0.595,-0.5092,-0.0944,0.0781,-0.2374,0.0005,1.0,1.0,0.8468,71.0,6
-0.8186,0.3301,-0.3338,-0.1298,-0.0139,0.083,0.0002,1.0,1.0,0.6291,71.0,6
-0.4252,-0.1528,-0.2062,-0.1743,-0.1114,0.1428,0.0004,1.0,1.0,0.3311,71.0,6
-0.0444,-0.4516,-0.2068,-0.0945,-0.1,0.0769,0.0002,1.0,1.0,0.3325,71.0,6
0.0912,-0.3582,-0.2187,0.0751,0.0042,-0.0054,0.0005,1.0,1.0,0.2863,71.0,6
-0.1697,0.0225,-0.1772,0.0632,0.0133,-0.0938,0.0002,1.0,1.0,0.1642,71.0,6
-0.3368,0.0977,-0.1849,0.0084,-0.0417,-0.0803,0.0004,1.0,1.0,0.2643,71.0,6
-0.3271,0.2145,-0.2029,0.0494,-0.041,-0.0234,0.0001,1.0,1.0,0.2938,71.0,6
-0.3,0.1664,-0.1962,0.0137,-0.0068,0.0571,0.0003,1.0,1.0,0.2635,71.0,6
-0.5028,0.0378,-0.143,0.0354,-0.1031,0.1111,0.0001,1.0,1.0,0.3494,71.0,6
0.0232,0.0937,-0.1738,0.0357,-0.0745,0.1055,0.0004,0.0001,0.0,0.1325,72.0,6
0.1228,0.0525,-0.2398,0.0396,-0.0667,0.0745,0.0,0.0004,0.0,0.183,72.0,6
0.2073,0.1611,-0.2064,-0.0185,0.0118,0.0301,0.0005,0.0001,0.0,0.2226,72.0,6
0.2485,0.1133,-0.1442,-0.0282,0.0676,-0.0066,0.0,0.0004,0.0,0.2059,72.0,6
0.2489,0.1667,-0.1379,0.0018,0.0663,-0.047,0.0005,0.0001,0.0,0.2198,72.0,6
0.314,0.1229,-0.1561,-0.0056,0.0809,-0.0661,0.0,0.0004,0.0,0.2477,72.0,6
0.2433,0.1598,-0.0884,0.021,0.1104,-0.0803,0.0005,0.0001,0.0,0.2028,72.0,6
0.1377,0.2442,-0.045,0.0224,0.0553,-0.0634,0.0,0.0004,0.0,0.1893,72.0,6
0.1184,0.2671,-0.0633,-0.0035,-0.0094,-0.0407,0.0005,0.0001,0.0,0.1993,72.0,6
0.103,0.2452,-0.0967,0.0116,0.0091,-0.006,0.0,0.0004,0.0,0.1887,72.0,6
0.0082,0.2504,-0.0696,0.0333,-0.0023,0.0411,0.0005,0.0001,0.0,0.1734,72.0,6
0.0501,0.242,-0.1231,-0.0115,-0.0585,0.0645,0.0,0.0004,0.0,0.1841,72.0,6
0.1973,0.2076,-0.1597,-0.0321,0.0146,0.0556,0.0005,0.0001,0.0,0.2186,72.0,6
0.2232,0.1985,-0.1501,0.0313,0.0451,0.061,0.0,0.0007,0.0,0.2229,72.0,6
0.4508,0.3439,-0.2212,0.0233,0.0517,-0.0066,0.0005,0.7445,0.3967,0.4058,72.0,6
0.9862,0.4595,-0.3295,-0.0922,0.3137,0.0174,0.0,1.0,1.0,0.7579,72.0,6
0.3137,0.1794,-0.3981,-0.2006,0.6314,-0.144,0.0005,1.0,1.0,0.3585,72.0,6
0.1591,0.0673,-0.0456,-0.0292,0.2947,-0.0491,0.0003,1.0,1.0,0.1191,72.0,6
0.2,-0.1182,-0.1773,-0.0801,0.2237,-0.0382,0.0005,1.0,1.0,0.1948,72.0,6
-0.552,-0.4319,-0.0284,-0.149,0.1288,-0.2079,0.0002,1.0,1.0,0.4677,72.0,6
-0.7417,-0.3431,-0.1854,0.1905,-0.0343,-0.2224,0.0004,1.0,1.0,0.5586,72.0,6
-0.8257,0.3759,-0.4087,0.2615,0.0781,-0.1718,0.0002,1.0,1.0,0.6634,72.0,6
-0.7366,0.5538,-0.3838,-0.0773,0.0432,-0.0915,0.0004,1.0,1.0,0.6655,72.0,6
-0.5386,-0.0311,-0.2579,-0.2698,-0.0413,0.0002,0.0003,1.0,1.0,0.3986,72.0,6
-0.2244,-0.2672,-0.2298,-0.1791,-0.0659,0.0427,0.0004,1.0,1.0,0.2785,72.0,6
-0.0679,-0.3477,-0.1852,-0.0732,-0.0376,0.0249,0.0003,1.0,1.0,0.2665,72.0,6
-0.0791,-0.2283,-0.1862,0.021,-0.0166,-0.0264,0.0003,1.0,1.0,0.2034,72.0,6
-0.1765,-0.0591,-0.1755,0.0569,-0.0023,-0.0437,0.0003,1.0,1.0,0.1705,72.0,6
-0.291,0.0154,-0.1812,0.0436,-0.0463,-0.0357,0.0003,1.0,1.0,0.2288,72.0,6
-0.3589,0.0124,-0.1955,0.0721,-0.1112,-0.0259,0.0002,1.0,1.0,0.2726,72.0,6
0.2335,0.3222,-0.0988,-0.0059,0.0645,-0.1071,0.0005,0.0001,0.0,0.2733,73.0,6
0.1554,0.3701,-0.0533,-0.0516,0.0807,-0.0539,0.0,0.0004,0.0,0.2699,73.0,6
0.0233,0.3003,-0.0388,-0.0778,0.0771,0.0054,0.0004,0.0001,0.0,0.2025,73.0,6
0.0033,0.2438,-0.0464,-0.0299,0.0082,0.054,0.0,0.0003,0.0,0.1655,73.0,6
0.0087,0.1872,-0.0876,-0.013,-0.0036,0.0557,0.0005,0.0001,0.0,0.1379,73.0,6
-0.0373,0.1264,-0.1089,0.0092,-0.0016,0.0569,0.0,0.0003,0.0,0.114,73.0,6
-0.0581,0.0987,-0.1309,0.0181,-0.04,0.0419,0.0004,0.0001,0.0,0.116,73.0,6
-0.0328,0.0973,-0.1673,0.0385,-0.0247,0.0313,0.0,0.0003,0.0,0.1309,73.0,6
-0.0519,0.1039,-0.1601,0.0238,-0.003,0.0381,0.0004,0.0001,0.0,0.1319,73.0,6
-0.0902,0.1015,-0.164,0.0284,-0.0091,0.035,0.0,0.0002,0.0,0.1419,73.0,6
-0.0091,0.1828,-0.1524,0.0493,-0.0085,0.0454,0.0003,0.0001,0.0,0.1588,73.0,6
0.0188,0.1995,-0.1351,0.0163,0.0174,0.0511,0.0001,0.0003,0.0,0.1611,73.0,6
0.1018,0.1734,-0.1495,0.0511,0.0233,0.0464,0.0003,0.0004,0.0,0.167,73.0,6
0.2954,0.2664,-0.1857,0.093,0.1706,-0.0039,0.0001,0.3395,0.0,0.2927,73.0,6
0.2702,0.3752,-0.2734,0.0474,0.3338,0.0415,0.0003,0.9901,0.7167,0.3581,73.0,6
0.2029,0.4234,-0.1741,-0.0495,0.3698,0.075,0.0002,1.0,1.0,0.3338,73.0,6
0.1303,0.2764,0.0002,-0.1344,0.154,0.1184,0.0002,1.0,1.0,0.2037,73.0,6
0.5116,0.1049,-0.027,-0.1508,0.0369,0.061,0.0003,1.0,1.0,0.3486,73.0,6
0.9041,-0.1564,-0.196,-0.1747,0.078,-0.0629,0.0002,1.0,1.0,0.6255,73.0,6
0.0695,-0.5869,0.0317,-0.1191,0.1982,-0.1391,0.0004,1.0,1.0,0.3945,73.0,6
-0.293,-0.524,-0.0622,0.1269,-0.0335,-0.177,0.0002,1.0,1.0,0.4024,73.0,6
-0.6284,-0.0717,-0.3205,0.1571,0.0988,-0.3719,0.0004,1.0,1.0,0.4727,73.0,6
-1.0,0.1701,-0.4494,0.0667,0.1808,-0.4157,0.0002,1.0,1.0,0.7396,73.0,6
-0.9626,0.4993,-0.3365,0.1655,0.0339,-0.0808,0.0005,1.0,1.0,0.757,73.0,6
-0.6421,0.4662,-0.2504,-0.1664,-0.057,0.0407,0.0001,1.0,1.0,0.5547,73.0,6
-0.287,-0.0959,-0.3367,-0.2284,-0.0984,0.1317,0.0005,1.0,1.0,0.3018,73.0,6
-0.0626,-0.3334,-0.2859,-0.1158,-0.0543,0.1256,0.0002,1.0,1.0,0.2958,73.0,6
0.0083,-0.3421,-0.2034,0.0073,-0.0201,0.0712,0.0005,1.0,1.0,0.2654,73.0,6
-0.0537,-0.1672,-0.1592,0.037,0.009,-0.0144,0.0,1.0,1.0,0.158,73.0,6
-0.177,-0.0537,-0.1524,0.0388,-0.0009,-0.064,0.0005,1.0,1.0,0.1598,73.0,6
-0.0537,-0.1672,-0.1592,0.037,0.009,-0.0144,0.0,1.0,1.0,0.158,74.0,6
-0.177,-0.0537,-0.1524,0.0388,-0.0009,-0.064,0.0005,1.0,1.0,0.1598,74.0,6
-0.1709,0.1393,-0.0246,-0.0291,-0.0674,0.0659,0.0004,0.0002,0.0,0.1479,74.0,6
-0.2524,0.0419,-0.0856,0.0151,-0.0549,0.0865,0.0002,0.0003,0.0,0.1799,74.0,6
0.0499,0.0916,-0.1729,0.067,-0.0793,0.0968,0.0003,0.0002,0.0,0.1346,74.0,6
