accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
-0.0028,0.0063,0.0269,0.0146,-0.0109,-0.0355,0.0001,0.0005,0.0,0.0185,20.0,5
-0.0232,0.015,0.0029,0.0263,-0.0144,-0.0308,0.0006,0.0002,0.0,0.0185,20.0,5
-0.01,0.0371,-0.0198,0.0149,-0.0151,-0.0271,0.0,0.0005,0.0,0.0289,20.0,5
-0.0253,0.0248,-0.0309,0.0127,-0.0082,-0.0172,0.0005,0.0002,0.0,0.0314,20.0,5
-0.0353,0.0232,-0.0157,-0.0032,0.0193,-0.0022,0.0002,0.0004,0.0,0.03,21.0,5
-0.0458,0.0463,-0.0007,0.0176,0.0077,0.0025,0.0004,0.0003,0.0,0.0434,21.0,5
-0.046,0.0697,0.0124,-0.0045,0.0124,0.0081,0.0002,0.0004,0.0,0.0563,21.0,5
-0.0753,0.0465,0.036,-0.0014,0.0087,0.0108,0.0004,0.0003,0.0,0.0637,21.0,5
-0.0607,0.0441,0.0415,0.0111,-0.0172,0.0206,0.0001,0.0004,0.0,0.0571,21.0,5
-0.0381,0.0231,0.0153,0.0106,-0.0254,0.0175,0.0004,0.0003,0.0,0.0314,21.0,5
0.0078,0.0066,-0.0308,0.0118,-0.0157,-0.0007,0.0001,0.0004,0.0,0.0216,21.0,5
0.0625,0.0399,-0.0326,0.0102,0.021,-0.019,0.0005,0.0002,0.0,0.054,21.0,5
0.2165,0.1183,-0.03,-0.0009,0.0176,-0.0202,0.0001,0.0005,0.0,0.1657,21.0,5
0.6494,0.2242,-0.1277,-0.076,-0.005,-0.0505,0.0005,0.0002,0.0,0.4658,21.0,5
0.9767,0.0935,-0.1117,-0.1934,-0.042,-0.0185,0.0001,0.0004,0.0,0.6583,21.0,5
0.4426,-0.4688,-0.1158,-0.0621,-0.0858,0.0519,0.0005,0.0002,0.0,0.4367,21.0,5
-0.2107,-0.5943,-0.063,-0.0296,-0.0276,-0.126,0.0001,0.0004,0.0,0.4225,21.0,5
-0.8281,-0.2041,-0.0616,0.1205,0.4269,-0.1072,0.0005,0.0002,0.0,0.5701,21.0,5
-0.9833,0.6322,-0.022,0.1081,0.1257,0.0018,0.0001,0.0005,0.0,0.7795,21.0,5
-0.9394,0.3981,0.1523,-0.228,-0.0867,0.1576,0.0005,0.0002,0.0,0.6877,21.0,5
-0.6386,-0.3668,-0.0832,-0.1763,-0.1848,0.1644,0.0,0.0005,0.0,0.4941,21.0,5
-0.3388,-0.3735,-0.1943,0.0262,-0.1437,0.0365,0.0005,0.0002,0.0,0.3602,21.0,5
0.02,-0.1368,-0.2681,0.1914,-0.1385,-0.0426,0.0,0.0005,0.0,0.2011,21.0,5
0.2779,0.0756,-0.0993,0.1168,-0.0574,-0.0264,0.0005,0.0002,0.0,0.2031,21.0,5
0.1422,-0.0284,-0.0088,0.0169,0.0806,-0.0426,0.0,0.0005,0.0,0.0968,21.0,5
0.3166,0.0019,0.0328,0.049,0.0691,-0.1162,0.0005,0.0003,0.0,0.2122,21.0,5
0.1932,0.1339,0.0633,0.0972,0.0831,-0.1083,0.0,0.0005,0.0,0.1623,21.0,5
0.1172,0.2119,0.0645,0.0301,0.0549,-0.0874,0.0005,0.0003,0.0,0.1671,21.0,5
0.1053,0.1115,0.0596,-0.0131,0.0217,-0.0383,0.0001,0.0005,0.0,0.1097,21.0,5
0.0978,0.0446,0.02,-0.0169,0.0102,-0.0397,0.0005,0.0002,0.0,0.0729,21.0,5
0.008,0.0423,0.043,0.0036,0.023,-0.0372,0.0001,0.0005,0.0,0.0406,21.0,5
-0.0777,0.09,0.0755,0.0167,-0.0356,-0.012,0.0005,0.0002,0.0,0.0939,21.0,5
0.0022,0.0487,0.0083,-0.0142,-0.0548,-0.0225,0.0001,0.0005,0.0,0.033,21.0,5
0.0047,0.036,-0.016,0.0242,-0.0152,-0.0116,0.0005,0.0003,0.0,0.0265,21.0,5
0.008,0.0423,0.043,0.0036,0.023,-0.0372,0.0001,0.0005,0.0,0.0406,22.0,5
-0.0777,0.09,0.0755,0.0167,-0.0356,-0.012,0.0005,0.0002,0.0,0.0939,22.0,5
0.0022,0.0487,0.0083,-0.0142,-0.0548,-0.0225,0.0001,0.0005,0.0,0.033,22.0,5
0.0047,0.036,-0.016,0.0242,-0.0152,-0.0116,0.0005,0.0003,0.0,0.0265,22.0,5
-0.0935,0.0107,-0.0477,0.0014,0.0226,0.0115,0.0001,0.0004,0.0,0.0703,22.0,5
-0.0791,0.0324,-0.009,-0.0069,0.0133,0.0169,0.0005,0.0003,0.0,0.0573,22.0,5
-0.0587,0.021,0.003,-0.0134,0.0144,0.0025,0.0001,0.0004,0.0,0.0416,22.0,5
-0.0176,0.0503,0.0212,0.0046,0.0343,-0.0142,0.0005,0.0002,0.0,0.0382,22.0,5
0.2245,0.1162,0.0216,0.0134,0.0172,-0.0219,0.0001,0.0005,0.0,0.1691,22.0,5
0.4109,0.069,0.0153,-0.0214,-0.0696,-0.092,0.0005,0.0002,0.0,0.2779,22.0,5
1.0,0.1764,-0.0227,-0.1048,-0.1244,-0.1649,0.0001,0.0005,0.0,0.6771,22.0,5
0.5106,-0.1803,-0.1825,-0.043,-0.0833,-0.0229,0.0005,0.0002,0.0,0.381,22.0,5
-0.2969,-0.4404,-0.0314,-0.0343,-0.0981,-0.021,0.0001,0.0005,0.0,0.3547,22.0,5
-0.6591,-0.1811,0.0509,-0.0342,0.329,0.0033,0.0005,0.0002,0.0,0.4569,22.0,5
-0.9833,0.3682,0.212,0.088,0.4069,0.04,0.0,0.0005,0.0,0.7141,22.0,5
-0.7737,0.3224,-0.0025,-0.0827,-0.2585,0.0832,0.0006,0.0002,0.0,0.5588,22.0,5
-0.241,-0.295,-0.2969,-0.2284,-0.0732,0.0138,0.0,0.0005,0.0,0.322,22.0,5
0.0106,-0.5171,-0.2771,0.007,-0.1112,-0.0376,0.0005,0.0002,0.0,0.3912,22.0,5
0.0558,-0.1436,-0.1126,0.1644,-0.0251,-0.0528,0.0,0.0004,0.0,0.1272,22.0,5
0.0157,0.0816,-0.091,0.1137,0.0564,-0.0945,0.0005,0.0002,0.0,0.0821,22.0,5
-0.0906,0.205,0.0427,0.0762,0.064,-0.031,0.0,0.0005,0.0,0.1521,22.0,5
-0.0673,0.1303,0.1344,0.008,0.0032,0.0044,0.0005,0.0002,0.0,0.1326,22.0,5
0.0256,0.016,0.1019,0.006,-0.0036,-0.0203,0.0,0.0004,0.0,0.0708,22.0,5
0.0807,0.0454,0.0516,0.0673,0.0194,-0.0207,0.0004,0.0002,0.0,0.0707,22.0,5
0.0314,0.0522,0.0712,0.0396,0.0199,-0.0152,0.0,0.0004,0.0,0.0625,22.0,5
0.0382,0.0367,0.0571,-0.011,-0.0043,-0.0207,0.0005,0.0002,0.0,0.0519,22.0,5
0.0046,0.0526,0.0572,0.0094,0.001,-0.0085,0.0001,0.0005,0.0,0.0519,22.0,5
0.0893,0.0595,0.0543,0.0261,-0.0078,-0.0152,0.0005,0.0002,0.0,0.0802,22.0,5
0.3601,0.1464,-0.0037,0.0392,-0.0438,-0.0479,0.0001,0.0004,0.0,0.2592,22.0,5
0.8504,0.1302,0.1048,-0.0479,-0.1441,-0.0895,0.0004,0.0003,0.0,0.5778,22.0,5
0.0063,-0.0427,0.0354,0.0263,0.0272,0.0325,0.0,0.0005,0.0,0.0372,23.0,5
-0.015,0.0722,0.0262,0.0327,-0.0202,0.0257,0.0006,0.0002,0.0,0.0522,23.0,5
-0.0187,0.0533,-0.0268,-0.0126,-0.0141,0.0292,0.0001,0.0005,0.0,0.0416,23.0,5
-0.0119,0.0686,-0.0313,0.0136,0.0374,0.0225,0.0005,0.0002,0.0,0.0509,23.0,5
-0.0573,0.1454,-0.0577,-0.0003,0.0284,0.0417,0.0001,0.0005,0.0,0.1111,23.0,5
0.0449,0.1962,-0.0806,-0.0593,0.0124,0.0617,0.0005,0.0002,0.0,0.1445,23.0,5
0.0521,0.1436,-0.0357,-0.0637,0.0832,0.0512,0.0001,0.0005,0.0,0.1046,23.0,5
0.1019,0.1125,-0.0529,-0.0064,0.0667,0.0701,0.0005,0.0002,0.0,0.1071,23.0,5
0.1113,0.0677,-0.0511,-0.002,0.0051,0.1122,0.0001,0.0005,0.0,0.0933,23.0,5
0.2445,0.0519,-0.0872,-0.0236,-0.0215,0.0993,0.0005,0.0003,0.0,0.1765,23.0,5
0.3335,0.0242,-0.0799,-0.0309,0.0196,0.0553,0.0001,0.0004,0.0,0.2292,23.0,5
0.4436,-0.0695,-0.1307,-0.0866,-0.0294,-0.0019,0.0004,0.0002,0.0,0.3118,23.0,5
0.4227,-0.3864,-0.2338,-0.0935,-0.0889,0.0129,0.0002,0.0004,0.0,0.4124,23.0,5
-0.1826,-0.4588,-0.1938,-0.0381,0.002,-0.0394,0.0004,0.0003,0.0,0.3537,23.0,5
-0.9833,-0.0477,0.5745,0.0245,0.4608,-0.1052,0.0002,0.0004,0.0,0.7599,23.0,5
-0.9833,0.6493,0.323,0.2878,-0.1394,0.21,0.0004,0.0003,0.0,0.8145,23.0,5
-0.3397,0.1236,-0.3039,-0.2554,-0.2242,0.1055,0.0003,0.0004,0.0,0.3148,23.0,5
-0.1223,-0.7909,-0.2449,-0.2309,-0.0868,0.0353,0.0003,0.0003,0.0,0.5579,23.0,5
0.0572,-0.3213,-0.1274,0.1648,-0.0219,0.0218,0.0003,0.0003,0.0,0.2335,23.0,5
0.0364,-0.0332,-0.0522,0.1346,-0.0131,-0.0587,0.0002,0.0003,0.0,0.0478,23.0,5
0.0997,0.1138,-0.1246,0.0581,-0.0026,-0.0888,0.0003,0.0003,0.0,0.1307,23.0,5
0.2026,0.1416,-0.1304,0.0509,0.0378,-0.1099,0.0002,0.0004,0.0,0.1863,23.0,5
0.1256,0.152,-0.043,0.0407,0.094,-0.0583,0.0004,0.0003,0.0,0.1345,23.0,5
0.066,0.1408,0.0354,-0.0063,0.0763,-0.0393,0.0002,0.0004,0.0,0.1063,23.0,5
0.0657,0.0686,0.0146,-0.0306,0.0533,-0.0041,0.0004,0.0003,0.0,0.0641,23.0,5
0.0428,0.0139,0.0279,-0.0311,0.0545,-0.0038,0.0001,0.0004,0.0,0.0353,23.0,5
-0.0189,0.0358,0.0697,-0.0129,0.0247,-0.0036,0.0004,0.0003,0.0,0.0537,23.0,5
-0.0416,0.0298,0.0711,-0.0066,0.0087,-0.0075,0.0001,0.0004,0.0,0.0584,23.0,5
-0.0783,0.0354,0.0643,0.0025,-0.0072,-0.0108,0.0005,0.0002,0.0,0.0715,23.0,5
-0.0678,0.0369,0.0233,0.0191,-0.0286,-0.0063,0.0001,0.0005,0.0,0.0537,23.0,5
0.2789,0.2545,-0.0208,0.0186,0.109,-0.1047,0.0004,0.0003,0.0,0.2521,24.0,5
0.186,0.2288,0.0472,-0.0153,0.1042,-0.0867,0.0002,0.0004,0.0,0.1991,24.0,5
0.1993,0.1624,0.0252,-0.0011,0.0448,-0.0509,0.0005,0.0003,0.0,0.1722,24.0,5
0.2234,0.1209,0.0133,0.0148,0.0611,-0.0381,0.0001,0.0004,0.0,0.1696,24.0,5
0.1345,0.1055,0.0545,-0.0023,0.0432,-0.0447,0.0005,0.0003,0.0,0.1196,24.0,5
0.1012,0.0858,0.0489,0.0086,-0.0075,-0.0151,0.0001,0.0004,0.0,0.0943,24.0,5
0.1372,0.0461,-0.0055,0.0059,0.0039,-0.0091,0.0005,0.0003,0.0,0.0965,24.0,5
0.087,0.0497,0.0083,0.0072,0.016,-0.0149,0.0001,0.0004,0.0,0.067,24.0,5
0.0813,0.0789,0.0206,0.0039,-0.0111,-0.0034,0.0005,0.0002,0.0,0.0767,24.0,5
0.0747,0.0832,0.0283,-0.0095,0.0,-0.0006,0.0001,0.0004,0.0,0.0769,24.0,5
0.0488,0.1027,0.0343,-0.004,0.0111,-0.0017,0.0005,0.0002,0.0,0.0792,24.0,5
0.0743,0.1068,0.0231,0.0252,-0.0425,0.0253,0.0,0.0005,0.0,0.0881,24.0,5
0.3208,0.1331,-0.0412,0.0185,-0.0152,-0.0014,0.0005,0.0002,0.0,0.2332,24.0,5
0.667,0.3183,-0.0585,0.0581,0.019,-0.0776,0.0,0.0004,0.0,0.4942,24.0,5
1.0,0.4776,0.0826,-0.0416,0.0601,-0.0111,0.0005,0.0002,0.0,0.7408,24.0,5
0.3641,0.083,-0.013,-0.2088,0.0796,0.0128,0.0,0.0005,0.0,0.2491,24.0,5
-0.0891,-0.4478,-0.2437,0.0335,-0.1695,0.1549,0.0006,0.0002,0.0,0.3451,24.0,5
-0.3162,-0.2956,-0.3053,0.1284,-0.1997,0.1689,0.0,0.0005,0.0,0.3531,24.0,5
-0.9833,0.0351,-0.0152,-0.0658,0.4017,-0.1166,0.0005,0.0002,0.0,0.656,24.0,5
-0.9833,0.2344,0.0867,0.0407,-0.0867,0.0845,0.0,0.0005,0.0,0.6764,24.0,5
-0.1991,-0.1446,-0.2239,-0.1652,-0.1437,0.0602,0.0005,0.0002,0.0,0.2218,24.0,5
0.0014,-0.4511,-0.2118,-0.1354,-0.039,-0.0734,0.0001,0.0005,0.0,0.3323,24.0,5
0.0448,-0.1903,-0.0093,0.1138,0.055,-0.0213,0.0005,0.0002,0.0,0.1305,24.0,5
0.1814,0.0669,-0.0868,0.0816,0.0371,-0.0907,0.0001,0.0004,0.0,0.1413,24.0,5
0.1789,0.2494,-0.005,0.0342,0.1352,-0.1072,0.0005,0.0002,0.0,0.2047,24.0,5
0.0545,0.2289,0.0993,0.0079,0.1092,-0.0651,0.0001,0.0004,0.0,0.1703,24.0,5
0.1148,0.1523,0.0755,-0.0014,0.0721,-0.0248,0.0005,0.0003,0.0,0.1367,24.0,5
0.1546,0.0895,0.0476,-0.005,0.06,-0.0224,0.0001,0.0004,0.0,0.1233,24.0,5
0.0953,0.0509,0.0438,-0.0063,0.0583,-0.0288,0.0004,0.0003,0.0,0.0777,24.0,5
0.0668,0.0407,0.0384,0.0178,0.02,-0.0063,0.0002,0.0004,0.0,0.0581,24.0,5
-0.0169,0.0537,0.0011,-0.0053,-0.0158,-0.0223,0.0006,0.0002,0.0,0.0376,25.0,5
-0.0159,0.0326,-0.0129,0.0018,-0.0111,-0.0156,0.0001,0.0005,0.0,0.0257,25.0,5
-0.0241,0.0347,-0.0223,0.0078,-0.0185,-0.0214,0.0006,0.0002,0.0,0.0318,25.0,5
-0.0038,0.0393,-0.0227,0.0056,-0.0019,-0.0182,0.0001,0.0005,0.0,0.0304,25.0,5
-0.0111,0.0481,-0.0047,-0.0014,-0.0077,-0.0207,0.0005,0.0002,0.0,0.0331,25.0,5
-0.0276,0.0367,-0.0064,0.0116,-0.0068,-0.0161,0.0001,0.0005,0.0,0.0309,25.0,5
-0.0451,0.042,-0.0015,0.0116,-0.0056,-0.0308,0.0005,0.0002,0.0,0.0411,25.0,5
0.0044,0.0479,-0.0101,0.0052,-0.012,-0.025,0.0,0.0005,0.0,0.0327,25.0,5
0.0406,-0.0117,0.0081,-0.0354,-0.0027,-0.0653,0.0005,0.0002,0.0,0.0287,25.0,5
0.261,-0.0489,0.0769,-0.0417,-0.0123,-0.1339,0.0001,0.0005,0.0,0.1843,25.0,5
0.5816,-0.1009,0.1059,-0.1085,-0.0999,-0.1426,0.0005,0.0002,0.0,0.3998,25.0,5
0.8031,-0.459,0.021,-0.2,-0.1366,-0.1177,0.0,0.0004,0.0,0.6168,25.0,5
0.4337,-0.4164,-0.049,-0.0616,-0.255,-0.117,0.0005,0.0002,0.0,0.4021,25.0,5
-0.2487,-0.4646,-0.0452,-0.0705,-0.0584,-0.2909,0.0001,0.0005,0.0,0.3526,25.0,5
-0.9833,0.236,0.3197,0.2149,0.4078,-0.1607,0.0005,0.0002,0.0,0.707,25.0,5
-0.9833,0.7915,-0.1904,0.1303,0.0509,0.0466,0.0001,0.0005,0.0,0.851,25.0,5
-0.4794,0.2864,-0.4313,-0.3495,-0.1807,0.1294,0.0005,0.0003,0.0,0.4704,25.0,5
-0.18,-0.7347,-0.3294,-0.2794,-0.1096,0.0009,0.0001,0.0004,0.0,0.55,25.0,5
0.0786,-0.3853,-0.151,0.1934,-0.0783,-0.0154,0.0005,0.0003,0.0,0.2809,25.0,5
0.1833,-0.0287,-0.04,0.2462,-0.0512,-0.0987,0.0001,0.0004,0.0,0.1265,25.0,5
0.2844,0.1676,-0.0015,0.0958,0.0947,-0.0732,0.0004,0.0003,0.0,0.2201,25.0,5
0.1002,0.121,0.1617,0.0659,0.0886,-0.0309,0.0002,0.0004,0.0,0.1503,25.0,5
0.1496,0.1464,0.1564,0.0355,0.048,0.0256,0.0004,0.0003,0.0,0.1742,25.0,5
0.1668,0.0522,0.1346,-0.0149,0.07,0.0615,0.0002,0.0004,0.0,0.1471,25.0,5
0.0561,-0.0851,0.138,-0.0014,0.0521,0.0584,0.0004,0.0003,0.0,0.1144,25.0,5
0.057,-0.0146,0.08,0.0246,-0.0151,0.0441,0.0003,0.0004,0.0,0.0662,25.0,5
0.0334,-0.0272,0.0789,-0.0223,0.0165,0.0327,0.0003,0.0003,0.0,0.06,25.0,5
-0.0288,-0.0752,0.0534,0.0193,0.0,0.0052,0.0004,0.0003,0.0,0.0644,25.0,5
-0.0022,0.085,0.0628,0.0523,-0.005,0.0042,0.0002,0.0004,0.0,0.0705,25.0,5
0.0036,0.0945,0.0229,0.0285,0.0135,0.0118,0.0004,0.0003,0.0,0.0649,25.0,5
0.0783,0.0808,-0.0119,-0.0273,-0.0257,0.0014,0.0003,0.0003,0.0,0.0755,26.0,5
0.009,0.0168,0.003,-0.0124,0.0112,-0.005,0.0001,0.0004,0.0,0.0128,26.0,5
-0.1597,0.0509,0.0936,0.0111,0.0115,0.0048,0.0004,0.0003,0.0,0.128,26.0,5
-0.1625,0.0683,0.0813,0.0145,-0.0509,0.0205,0.0001,0.0004,0.0,0.1294,26.0,5
-0.1214,0.0002,0.0139,0.0032,-0.0556,0.0131,0.0005,0.0003,0.0,0.0814,26.0,5
-0.1077,-0.0272,-0.0362,0.0358,-0.0452,0.0019,0.0001,0.0004,0.0,0.0779,26.0,5
-0.085,0.0547,-0.0302,0.0375,-0.0337,-0.0098,0.0005,0.0002,0.0,0.0703,26.0,5
-0.0441,0.0684,-0.0353,0.0213,-0.0261,0.0019,0.0001,0.0004,0.0,0.0591,26.0,5
0.1139,0.0581,-0.0762,0.0039,-0.025,-0.0091,0.0005,0.0002,0.0,0.0992,26.0,5
0.4066,0.13,-0.1438,-0.0123,-0.0123,-0.0578,0.0001,0.0005,0.0,0.3003,26.0,5
0.7887,0.1888,-0.055,-0.0168,-0.1342,-0.1293,0.0006,0.0002,0.0,0.5419,26.0,5
0.3841,-0.0017,-0.1237,-0.0272,-0.0636,-0.0648,0.0001,0.0004,0.0,0.269,26.0,5
0.0646,-0.0785,-0.1499,0.0656,-0.1685,0.012,0.0005,0.0002,0.0,0.1208,26.0,5
-0.1868,-0.3145,-0.179,-0.0793,-0.0414,0.0014,0.0001,0.0005,0.0,0.2715,26.0,5
-0.9833,-0.0573,0.5321,-0.0477,0.4152,-0.0435,0.0006,0.0002,0.0,0.7463,26.0,5
-0.9833,0.1852,0.4939,0.0639,-0.0632,0.0855,0.0,0.0005,0.0,0.7439,26.0,5
-0.4801,-0.185,-0.1709,-0.1524,-0.2154,0.0675,0.0006,0.0002,0.0,0.3615,26.0,5
-0.187,-0.431,-0.2467,-0.0985,-0.0183,-0.0456,0.0001,0.0004,0.0,0.3538,26.0,5
-0.0955,-0.1943,-0.235,0.1709,0.0113,-0.0416,0.0006,0.0002,0.0,0.213,26.0,5
0.0017,0.1689,-0.1166,0.1432,-0.0665,-0.0998,0.0001,0.0005,0.0,0.1368,26.0,5
0.1871,0.1833,-0.1062,-0.0235,0.0691,-0.118,0.0006,0.0002,0.0,0.1884,26.0,5
0.1762,0.1632,-0.0135,0.0312,0.06,-0.0775,0.0001,0.0004,0.0,0.1604,26.0,5
0.1221,0.2345,0.1064,0.0207,0.0753,-0.0443,0.0005,0.0002,0.0,0.19,26.0,5
0.0504,0.1408,0.0946,0.0197,0.0216,-0.0011,0.0001,0.0005,0.0,0.1179,26.0,5
0.031,0.0856,0.0688,0.0012,-0.0216,0.0205,0.0005,0.0002,0.0,0.0761,26.0,5
-0.041,-0.0158,0.026,0.0187,-0.0204,0.0123,0.0001,0.0004,0.0,0.034,26.0,5
-0.1065,0.0291,0.0041,0.0585,-0.015,0.0075,0.0005,0.0002,0.0,0.0736,26.0,5
-0.1395,0.039,0.0228,0.0092,-0.0413,0.0169,0.0001,0.0004,0.0,0.0978,26.0,5
-0.0795,-0.0304,-0.034,0.0051,-0.0437,0.0051,0.0005,0.0002,0.0,0.0611,26.0,5
-0.0438,0.0071,-0.0605,0.0355,-0.0189,-0.0027,0.0001,0.0004,0.0,0.05,26.0,5
0.1871,0.1833,-0.1062,-0.0235,0.0691,-0.118,0.0006,0.0002,0.0,0.1884,27.0,5
0.1762,0.1632,-0.0135,0.0312,0.06,-0.0775,0.0001,0.0004,0.0,0.1604,27.0,5
0.1221,0.2345,0.1064,0.0207,0.0753,-0.0443,0.0005,0.0002,0.0,0.19,27.0,5
0.0504,0.1408,0.0946,0.0197,0.0216,-0.0011,0.0001,0.0005,0.0,0.1179,27.0,5
0.031,0.0856,0.0688,0.0012,-0.0216,0.0205,0.0005,0.0002,0.0,0.0761,27.0,5
-0.041,-0.0158,0.026,0.0187,-0.0204,0.0123,0.0001,0.0004,0.0,0.034,27.0,5
-0.1065,0.0291,0.0041,0.0585,-0.015,0.0075,0.0005,0.0002,0.0,0.0736,27.0,5
-0.1395,0.039,0.0228,0.0092,-0.0413,0.0169,0.0001,0.0004,0.0,0.0978,27.0,5
-0.0795,-0.0304,-0.034,0.0051,-0.0437,0.0051,0.0005,0.0002,0.0,0.0611,27.0,5
-0.0438,0.0071,-0.0605,0.0355,-0.0189,-0.0027,0.0001,0.0004,0.0,0.05,27.0,5
0.676,0.0583,0.0562,-0.1121,-0.1153,-0.0049,0.0005,0.0003,0.0,0.4539,27.0,5
0.4217,-0.2417,-0.0558,-0.109,-0.1847,-0.0102,0.0001,0.0005,0.0,0.3262,27.0,5
0.0178,-0.2938,-0.1578,-0.0184,-0.0974,-0.1058,0.0006,0.0002,0.0,0.2226,27.0,5
-0.6072,-0.0444,0.02,0.0586,0.2755,-0.0687,0.0001,0.0005,0.0,0.4061,27.0,5
-0.9833,0.5756,0.4498,0.0691,0.2369,0.1384,0.0006,0.0002,0.0,0.8166,27.0,5
-0.9833,0.2106,-0.0434,-0.1662,-0.2378,0.1383,0.0001,0.0005,0.0,0.671,27.0,5
-0.1834,-0.4436,-0.3799,-0.2584,-0.0712,0.0274,0.0006,0.0002,0.0,0.4081,27.0,5
0.0027,-0.5942,-0.2196,0.032,-0.0523,0.0519,0.0001,0.0005,0.0,0.4223,27.0,5
0.0337,-0.1954,-0.1622,0.2393,-0.0864,-0.0719,0.0006,0.0002,0.0,0.1708,27.0,5
0.3635,0.2904,-0.136,0.1658,-0.0577,-0.119,0.0001,0.0005,0.0,0.3232,27.0,5
0.0663,0.2024,-0.0325,0.0174,0.0907,-0.0496,0.0006,0.0002,0.0,0.1436,27.0,5
0.1123,0.1931,0.0832,0.001,0.056,-0.0011,0.0001,0.0005,0.0,0.1589,27.0,5
0.1346,0.1508,0.1381,-0.0103,0.0353,0.0323,0.0005,0.0002,0.0,0.1632,27.0,5
0.1026,0.0253,0.1287,-0.0166,0.0144,0.0322,0.0001,0.0005,0.0,0.1111,27.0,5
0.0845,0.0064,0.0548,0.0162,-0.0059,0.0212,0.0005,0.0002,0.0,0.0672,27.0,5
0.0558,-0.0003,0.0105,0.0179,-0.0092,0.0156,0.0,0.0005,0.0,0.0378,27.0,5
-0.0327,-0.024,0.0051,0.0134,-0.0071,0.0017,0.0005,0.0002,0.0,0.0273,27.0,5
-0.1312,0.0097,0.0008,0.0302,-0.0545,-0.0083,0.0,0.0005,0.0,0.0877,27.0,5
-0.0615,0.0402,-0.063,0.0188,-0.0418,-0.0097,0.0005,0.0003,0.0,0.0646,27.0,5
-0.0648,0.0546,-0.0717,0.0204,-0.0123,-0.0104,0.0001,0.0004,0.0,0.074,27.0,5
0.3635,0.2904,-0.136,0.1658,-0.0577,-0.119,0.0001,0.0005,0.0,0.3232,28.0,5
0.0663,0.2024,-0.0325,0.0174,0.0907,-0.0496,0.0006,0.0002,0.0,0.1436,28.0,5
0.1123,0.1931,0.0832,0.001,0.056,-0.0011,0.0001,0.0005,0.0,0.1589,28.0,5
0.1346,0.1508,0.1381,-0.0103,0.0353,0.0323,0.0005,0.0002,0.0,0.1632,28.0,5
0.1026,0.0253,0.1287,-0.0166,0.0144,0.0322,0.0001,0.0005,0.0,0.1111,28.0,5
0.0845,0.0064,0.0548,0.0162,-0.0059,0.0212,0.0005,0.0002,0.0,0.0672,28.0,5
0.0558,-0.0003,0.0105,0.0179,-0.0092,0.0156,0.0,0.0005,0.0,0.0378,28.0,5
-0.0327,-0.024,0.0051,0.0134,-0.0071,0.0017,0.0005,0.0002,0.0,0.0273,28.0,5
-0.1312,0.0097,0.0008,0.0302,-0.0545,-0.0083,0.0,0.0005,0.0,0.0877,28.0,5
-0.0615,0.0402,-0.063,0.0188,-0.0418,-0.0097,0.0005,0.0003,0.0,0.0646,28.0,5
-0.0648,0.0546,-0.0717,0.0204,-0.0123,-0.0104,0.0001,0.0004,0.0,0.074,28.0,5
0.2191,-0.0716,-0.1655,-0.0064,0.0431,0.1369,0.0005,0.0003,0.0,0.1892,28.0,5
-0.282,-0.2914,0.0723,-0.0073,0.085,0.1708,0.0001,0.0005,0.0,0.2746,28.0,5
-0.8408,-0.4026,0.276,-0.0635,0.2592,0.0029,0.0005,0.0002,0.0,0.6481,28.0,5
-0.9833,-0.0781,0.3807,0.0419,0.0733,-0.0142,0.0001,0.0005,0.0,0.7049,28.0,5
-0.7273,-0.1145,0.1012,-0.0375,-0.1112,0.0397,0.0005,0.0002,0.0,0.4955,28.0,5
-0.3317,-0.3237,-0.111,-0.0814,-0.0984,0.0414,0.0001,0.0005,0.0,0.3177,28.0,5
-0.2183,-0.3232,-0.1037,0.0262,-0.013,0.0055,0.0006,0.0003,0.0,0.269,28.0,5
-0.0946,-0.0938,-0.0936,0.0562,-0.0179,-0.0561,0.0001,0.0005,0.0,0.1085,28.0,5
0.0433,0.0231,-0.1282,0.0214,0.0047,-0.1094,0.0005,0.0002,0.0,0.0915,28.0,5
0.1356,0.1432,-0.1393,0.0123,0.0525,-0.1478,0.0001,0.0005,0.0,0.161,28.0,5
0.2314,0.2207,-0.0489,-0.0052,0.0743,-0.1534,0.0006,0.0002,0.0,0.2157,28.0,5
0.154,0.2455,0.002,-0.0212,0.0647,-0.104,0.0001,0.0005,0.0,0.1932,28.0,5
0.1304,0.2116,0.0242,-0.0543,0.0717,-0.0636,0.0006,0.0002,0.0,0.1665,28.0,5
-0.0098,0.1494,0.0585,-0.0373,0.0456,-0.0237,0.0,0.0005,0.0,0.1072,28.0,5
-0.1273,0.1121,0.1534,-0.0417,0.0029,0.0054,0.0005,0.0002,0.0,0.1525,28.0,5
-0.1684,0.003,0.1087,-0.0201,-0.0264,0.0056,0.0001,0.0005,0.0,0.1336,28.0,5
-0.1443,-0.0064,0.0368,0.0317,-0.0452,-0.0134,0.0005,0.0002,0.0,0.0994,28.0,5
-0.1146,0.007,-0.0193,0.0387,-0.0384,-0.0174,0.0001,0.0005,0.0,0.0776,28.0,5
-0.0051,0.015,-0.0387,0.0309,-0.0249,-0.0289,0.0005,0.0002,0.0,0.0279,28.0,5
-0.3317,-0.3237,-0.111,-0.0814,-0.0984,0.0414,0.0001,0.0005,0.0,0.3177,29.0,5
