accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
0.1397,0.0959,-0.0358,-0.0071,-0.001,-0.0416,0.0002,0.9304,0.0,0.1154,77.0,2
0.045,0.0815,-0.0291,-0.0415,0.0811,-0.0266,0.0003,1.0,0.0,0.065,77.0,2
0.0118,0.0614,-0.0098,-0.0248,0.0342,-0.0072,0.0001,1.0,0.0,0.0422,77.0,2
0.037,0.0583,-0.0218,0.006,-0.0325,0.0142,0.0003,1.0,0.0,0.0483,77.0,2
0.0745,0.0432,-0.0369,-0.0034,-0.0346,0.0161,0.0,1.0,0.0,0.0625,77.0,2
0.0706,0.0497,-0.0439,-0.0172,-0.0062,0.0137,0.0003,1.0,0.0,0.0646,77.0,2
0.0446,0.0155,-0.0209,-0.0084,-0.0336,0.016,0.0,1.0,0.0,0.0344,77.0,2
0.0811,0.0387,-0.0374,-0.0019,-0.0541,0.0122,0.0003,1.0,0.0,0.0649,77.0,2
0.0946,0.0423,-0.0363,-0.0142,-0.0457,0.0034,0.0,1.0,0.0,0.0732,77.0,2
0.0854,0.0236,-0.0361,-0.0049,-0.0368,0.0037,0.0003,1.0,0.0,0.0637,77.0,2
0.0987,0.0363,-0.0362,-0.0002,-0.0522,0.0042,0.0,1.0,0.0,0.0741,77.0,2
0.1341,0.0263,-0.0569,-0.0097,-0.0326,0.0016,0.0003,1.0,0.0,0.0987,77.0,2
0.1147,0.0102,-0.0517,-0.0095,-0.0221,-0.0004,0.0,1.0,0.0,0.0841,77.0,2
0.1122,0.0121,-0.0541,-0.0112,-0.0248,-0.0046,0.0004,1.0,0.0,0.0835,77.0,2
0.1269,0.0179,-0.0456,-0.0159,-0.0237,-0.0116,0.0,1.0,0.0,0.0907,77.0,2
0.1094,0.0102,-0.0463,-0.0095,-0.0173,-0.0132,0.0004,1.0,0.0,0.0795,77.0,2
0.1094,0.0102,-0.0463,-0.0095,-0.0173,-0.0132,0.0004,1.0,0.0,0.0795,78.0,2
0.2206,0.0044,-0.0922,0.0397,-0.1036,-0.0488,0.0002,0.0049,0.0,0.1594,78.0,2
0.2603,0.0475,-0.1076,0.0281,-0.0416,-0.0436,0.0001,0.0002,0.0,0.1904,78.0,2
0.2193,0.0376,-0.1319,0.0077,-0.0184,-0.0556,0.0002,0.0002,0.0,0.1724,78.0,2
0.219,0.057,-0.0966,-0.0015,-0.0074,-0.0364,0.0002,0.0001,0.0,0.1641,78.0,2
0.1883,0.0347,-0.09,-0.0064,-0.0024,-0.0255,0.0001,0.0002,0.0,0.141,78.0,2
0.1874,0.0318,-0.0855,-0.002,-0.0112,-0.0277,0.0003,0.0001,0.0,0.139,78.0,2
0.2177,0.0347,-0.0854,-0.0008,-0.0076,-0.0256,0.0001,0.0002,0.0,0.1576,78.0,2
0.2294,0.0237,-0.0907,0.0036,0.0114,-0.0304,0.0003,0.0001,0.0,0.1652,78.0,2
0.2126,0.0439,-0.0726,-0.0044,0.0241,-0.0333,0.0001,0.0002,0.0,0.1526,78.0,2
0.2177,0.054,-0.0716,-0.0141,0.034,-0.0308,0.0003,0.0,0.0,0.157,78.0,2
0.1925,0.0464,-0.0965,-0.0424,0.0695,-0.0349,0.0001,0.0003,0.0,0.1469,78.0,2
0.169,0.0343,-0.104,-0.0262,0.0463,-0.0308,0.0003,0.0004,0.0,0.1343,78.0,2
0.2033,0.0501,-0.0937,-0.0258,0.0575,-0.0304,0.0,0.6696,0.0,0.1529,78.0,2
0.1675,0.0265,-0.0944,-0.0318,0.0962,-0.0203,0.0003,1.0,0.0,0.1294,78.0,2
0.1615,0.0259,-0.0708,-0.031,0.0846,-0.0218,0.0,1.0,0.0,0.1189,78.0,2
0.1767,0.0196,-0.0446,-0.0216,0.097,-0.0127,0.0004,1.0,0.0,0.1222,78.0,2
0.1166,0.0191,-0.0663,-0.0206,0.1062,-0.0185,0.0,1.0,0.0,0.0903,78.0,2
0.1014,0.0226,-0.0685,-0.0107,0.0519,-0.0258,0.0004,1.0,0.0,0.0829,78.0,2
0.1355,0.0118,-0.0509,-0.0039,0.0445,-0.0229,0.0,1.0,0.0,0.0968,78.0,2
0.11,0.0113,-0.0699,0.0021,0.0465,-0.0273,0.0004,1.0,0.0,0.0872,78.0,2
0.1285,0.0338,-0.0702,-0.0011,0.0437,-0.0332,0.0,1.0,0.0,0.1002,78.0,2
0.1109,0.0158,-0.0549,-0.0014,0.0548,-0.0352,0.0004,1.0,0.0,0.0831,78.0,2
0.1128,0.0338,-0.0624,0.0018,0.0528,-0.0342,0.0,1.0,0.0,0.0889,78.0,2
0.1058,0.0512,-0.0579,-0.0131,0.069,-0.0327,0.0004,1.0,0.0,0.0873,78.0,2
0.0918,0.0286,-0.0413,-0.0269,0.0846,-0.0323,0.0,1.0,0.0,0.0698,78.0,2
0.0922,0.0271,-0.0402,-0.0133,0.0726,-0.0277,0.0004,1.0,0.0,0.0695,78.0,2
0.0948,0.0351,-0.0451,-0.0222,0.0778,-0.0241,0.0,1.0,0.0,0.0738,78.0,2
0.0751,0.0358,-0.0391,-0.027,0.0875,-0.0236,0.0004,1.0,0.0,0.0613,78.0,2
0.061,0.0138,-0.0237,-0.0258,0.0984,-0.0187,0.0,1.0,0.0,0.0446,78.0,2
0.061,0.0138,-0.0237,-0.0258,0.0984,-0.0187,0.0,1.0,0.0,0.0446,79.0,2
-0.0337,-0.0446,0.0615,-0.0253,0.0674,-0.0066,0.0004,1.0,0.0,0.0554,79.0,2
-0.0719,-0.034,0.0518,0.002,0.0168,-0.0124,0.0001,1.0,0.0,0.0633,79.0,2
-0.085,0.01,0.0732,0.0215,-0.0718,-0.0101,0.0004,1.0,0.0,0.0751,79.0,2
-0.0068,0.0318,0.0377,0.0124,-0.0615,0.0019,0.0,0.8287,0.0,0.0332,79.0,2
-0.0191,-0.0157,0.0319,0.0203,-0.0528,0.0083,0.0004,0.33,0.0,0.0269,79.0,2
0.0017,-0.0146,0.0434,0.0314,-0.0509,0.0011,0.0,0.0003,0.0,0.0306,79.0,2
0.0483,0.0155,0.0046,-0.0107,-0.0136,-0.0071,0.0004,0.0001,0.0,0.0339,79.0,2
0.0293,-0.0125,0.0239,-0.0307,0.0011,-0.0049,0.0,0.0003,0.0,0.0266,79.0,2
0.0461,-0.0255,0.0214,-0.0028,0.0204,0.0106,0.0004,0.0001,0.0,0.0379,79.0,2
0.0668,-0.0113,0.0144,-0.0063,0.0695,0.0094,0.0,0.0002,0.0,0.0462,79.0,2
0.0273,0.0072,0.0454,-0.0339,0.1024,0.0016,0.0004,0.0001,0.0,0.0356,79.0,2
-0.0167,-0.0122,0.0332,-0.0392,0.1179,-0.0031,0.0,0.0004,0.0,0.026,79.0,2
-0.0938,-0.0133,-0.0197,-0.0344,0.1786,0.0077,0.0003,0.1053,0.0,0.0645,79.0,2
-0.0833,0.006,0.0433,-0.0044,0.0652,0.0277,0.0,1.0,0.0,0.0627,79.0,2
-0.0335,-0.0031,0.0262,-0.0258,0.086,0.0349,0.0004,1.0,0.0,0.0284,79.0,2
-0.0888,-0.0378,0.0305,-0.031,0.1177,0.0408,0.0,1.0,0.0,0.0675,79.0,2
-0.1164,-0.0437,0.0482,-0.0088,0.0703,0.0424,0.0004,1.0,0.0,0.0889,79.0,2
-0.0678,-0.021,0.0643,-0.0129,0.0198,0.0479,0.0,1.0,0.0,0.0639,79.0,2
-0.0974,-0.0413,0.0732,-0.0086,0.0121,0.0387,0.0004,1.0,0.0,0.0858,79.0,2
-0.0896,-0.0224,0.0555,-0.0068,-0.0097,0.0434,0.0,1.0,0.0,0.0718,79.0,2
-0.0637,-0.0393,0.0376,-0.0073,-0.0134,0.0452,0.0004,1.0,0.0,0.0558,79.0,2
-0.0717,-0.045,0.0318,-0.007,-0.0023,0.043,0.0,1.0,0.0,0.0603,79.0,2
-0.0614,-0.0459,0.0284,-0.0046,-0.0025,0.044,0.0003,1.0,0.0,0.0545,79.0,2
-0.0654,-0.0001,0.0357,-0.0089,-0.0002,0.0376,0.0,1.0,0.0,0.0497,79.0,2
-0.0796,-0.0344,0.0378,-0.0055,-0.0063,0.0353,0.0003,1.0,0.0,0.063,79.0,2
-0.0714,-0.0394,0.0268,-0.0092,-0.0072,0.0392,0.0,1.0,0.0,0.0572,79.0,2
-0.077,-0.0489,0.0275,-0.007,-0.0112,0.0433,0.0003,1.0,0.0,0.0635,79.0,2
-0.0539,-0.0711,0.0017,0.0021,-0.0093,0.0441,0.0001,1.0,0.0,0.0595,79.0,2
-0.0366,-0.0521,-0.0036,0.0082,-0.0029,0.0372,0.0003,1.0,0.0,0.0425,79.0,2
-0.0714,-0.0394,0.0268,-0.0092,-0.0072,0.0392,0.0,1.0,0.0,0.0572,80.0,2
-0.077,-0.0489,0.0275,-0.007,-0.0112,0.0433,0.0003,1.0,0.0,0.0635,80.0,2
-0.0539,-0.0711,0.0017,0.0021,-0.0093,0.0441,0.0001,1.0,0.0,0.0595,80.0,2
-0.0366,-0.0521,-0.0036,0.0082,-0.0029,0.0372,0.0003,1.0,0.0,0.0425,80.0,2
-0.0638,-0.0767,0.0322,0.0166,-0.0588,0.0231,0.0,1.0,0.0,0.0699,80.0,2
0.0074,-0.0663,0.0105,0.0319,-0.0939,0.0115,0.0004,1.0,0.0,0.045,80.0,2
-0.0087,-0.0422,0.013,0.0286,-0.1038,0.0087,0.0,0.8963,0.0,0.03,80.0,2
-0.0083,-0.0555,0.0327,0.0378,-0.1355,0.0069,0.0004,0.4298,0.0,0.0433,80.0,2
0.0629,-0.0188,0.0245,0.0315,-0.1061,0.0207,0.0,0.0003,0.0,0.0467,80.0,2
0.0745,-0.0266,0.0224,0.0153,-0.0518,0.0148,0.0004,0.0001,0.0,0.0548,80.0,2
0.0535,-0.0298,0.0177,0.0028,-0.035,0.0132,0.0,0.0003,0.0,0.0425,80.0,2
0.0722,-0.0285,0.018,-0.006,-0.0241,0.0115,0.0004,0.0001,0.0,0.0531,80.0,2
0.0943,-0.0443,0.024,-0.0081,0.0091,0.0099,0.0,0.0002,0.0,0.0713,80.0,2
0.0697,-0.0318,0.0164,-0.0073,0.0246,-0.0034,0.0004,0.0004,0.0,0.0523,80.0,2
0.0574,-0.0335,0.0283,-0.0234,0.074,-0.0039,0.0,0.8501,0.0,0.0482,80.0,2
0.0133,-0.0114,0.034,0.0041,0.0098,0.0178,0.0004,1.0,0.0,0.0255,80.0,2
0.0595,-0.0583,0.0109,-0.0099,0.0394,0.0331,0.0,1.0,0.0,0.056,80.0,2
0.0292,-0.0689,0.0024,-0.0218,0.0628,0.0149,0.0004,1.0,0.0,0.0499,80.0,2
-0.0222,-0.0294,0.0355,0.0012,-0.0257,0.0175,0.0,1.0,0.0,0.0341,80.0,2
0.0415,-0.0492,0.0159,-0.0191,-0.0619,0.0147,0.0003,1.0,0.0,0.0442,80.0,2
0.0868,-0.066,0.0014,-0.0148,-0.0554,0.0041,0.0001,1.0,0.0,0.0727,80.0,2
0.0723,-0.0764,0.0055,-0.0059,-0.0471,-0.0013,0.0003,1.0,0.0,0.0702,80.0,2
0.0572,-0.0647,0.0074,0.0105,-0.0308,-0.0077,0.0001,1.0,0.0,0.0578,80.0,2
0.0542,-0.0266,0.0135,-0.0103,-0.0392,-0.0136,0.0003,1.0,0.0,0.0413,80.0,2
0.0544,-0.0518,0.0068,-0.0375,-0.0373,-0.0145,0.0001,1.0,0.0,0.0503,80.0,2
0.0746,-0.0634,0.0058,-0.034,-0.0415,-0.0127,0.0003,1.0,0.0,0.0654,80.0,2
0.0922,-0.071,0.0073,-0.0237,-0.0374,-0.0073,0.0002,1.0,0.0,0.0777,80.0,2
0.0928,-0.072,0.0074,-0.013,-0.0418,-0.0053,0.0002,1.0,0.0,0.0785,80.0,2
0.0949,-0.0569,0.008,-0.0283,-0.0542,-0.0129,0.0002,1.0,0.0,0.0739,80.0,2
0.1193,-0.0836,-0.0035,-0.0321,-0.0485,-0.0144,0.0001,1.0,0.0,0.0971,80.0,2
0.0544,-0.0518,0.0068,-0.0375,-0.0373,-0.0145,0.0001,1.0,0.0,0.0503,81.0,2
0.0746,-0.0634,0.0058,-0.034,-0.0415,-0.0127,0.0003,1.0,0.0,0.0654,81.0,2
0.0922,-0.071,0.0073,-0.0237,-0.0374,-0.0073,0.0002,1.0,0.0,0.0777,81.0,2
0.0928,-0.072,0.0074,-0.013,-0.0418,-0.0053,0.0002,1.0,0.0,0.0785,81.0,2
0.0949,-0.0569,0.008,-0.0283,-0.0542,-0.0129,0.0002,1.0,0.0,0.0739,81.0,2
0.1193,-0.0836,-0.0035,-0.0321,-0.0485,-0.0144,0.0001,1.0,0.0,0.0971,81.0,2
0.1053,-0.1113,0.0064,-0.0051,-0.114,-0.0268,0.0,1.0,0.0,0.1022,81.0,2
0.1647,-0.1019,-0.0137,0.0131,-0.1363,-0.0291,0.0004,0.9618,0.0,0.1294,81.0,2
0.1509,-0.1084,-0.0218,0.0205,-0.1437,-0.0299,0.0,0.5298,0.0,0.1247,81.0,2
0.183,-0.0799,-0.0457,0.0235,-0.1705,-0.0481,0.0003,0.0002,0.0,0.1366,81.0,2
0.2701,-0.0577,-0.0557,0.0006,-0.1243,-0.045,0.0,0.0002,0.0,0.1878,81.0,2
0.2522,-0.0842,-0.0392,0.0,-0.0739,-0.0155,0.0003,0.0002,0.0,0.1792,81.0,2
0.283,-0.0617,-0.0715,-0.0275,0.0118,-0.0207,0.0001,0.0005,0.0,0.1989,81.0,2
0.2184,-0.1122,-0.0872,-0.0366,0.0368,-0.0487,0.0003,0.5551,0.0,0.1737,81.0,2
0.1828,-0.0841,-0.0564,-0.0149,-0.0093,-0.0208,0.0,0.984,0.0,0.1393,81.0,2
0.2257,-0.0854,-0.0629,-0.0176,-0.0186,-0.0139,0.0003,1.0,0.0,0.1663,81.0,2
0.2364,-0.0946,-0.0829,-0.0335,0.0156,-0.0217,0.0001,1.0,0.0,0.1785,81.0,2
0.21,-0.1135,-0.0699,-0.0252,0.008,-0.0257,0.0003,1.0,0.0,0.1658,81.0,2
0.2078,-0.1104,-0.0686,-0.0131,-0.0239,-0.0288,0.0001,1.0,0.0,0.1634,81.0,2
0.2259,-0.1147,-0.0651,-0.0176,-0.0343,-0.0381,0.0003,1.0,0.0,0.1744,81.0,2
0.2502,-0.1037,-0.074,-0.018,-0.0265,-0.0414,0.0001,1.0,0.0,0.1872,81.0,2
0.2454,-0.1104,-0.0723,-0.0095,-0.022,-0.0419,0.0002,1.0,0.0,0.1858,81.0,2
0.2309,-0.0918,-0.0651,-0.0159,-0.0261,-0.0463,0.0001,1.0,0.0,0.1712,81.0,2
0.2561,-0.0965,-0.0678,-0.0284,-0.0228,-0.0462,0.0002,1.0,0.0,0.188,81.0,2
0.2464,-0.1233,-0.0527,-0.0178,-0.0191,-0.0462,0.0002,1.0,0.0,0.187,81.0,2
0.2466,-0.103,-0.0574,-0.0219,-0.0204,-0.0484,0.0002,1.0,0.0,0.1822,81.0,2
0.2625,-0.1174,-0.0572,-0.0313,-0.0224,-0.0523,0.0002,1.0,0.0,0.1955,81.0,2
0.2587,-0.1257,-0.0508,-0.0237,-0.0172,-0.0557,0.0001,1.0,0.0,0.1947,81.0,2
0.2475,-0.119,-0.0538,-0.0139,-0.0284,-0.0542,0.0003,1.0,0.0,0.1865,81.0,2
0.2491,-0.1156,-0.0645,-0.0157,-0.0291,-0.0599,0.0001,1.0,0.0,0.188,81.0,2
0.2475,-0.119,-0.0538,-0.0139,-0.0284,-0.0542,0.0003,1.0,0.0,0.1865,82.0,2
0.2491,-0.1156,-0.0645,-0.0157,-0.0291,-0.0599,0.0001,1.0,0.0,0.188,82.0,2
0.2731,-0.0816,-0.107,0.0057,-0.0616,-0.0904,0.0,0.4787,0.0,0.203,82.0,2
0.2548,-0.0705,-0.1249,0.0223,-0.0862,-0.0856,0.0003,0.0144,0.0,0.1949,82.0,2
0.2841,-0.0323,-0.1247,0.0144,-0.0988,-0.079,0.0,0.0002,0.0,0.208,82.0,2
0.3167,-0.0451,-0.1482,-0.0014,-0.0746,-0.0817,0.0003,0.0002,0.0,0.235,82.0,2
0.3008,-0.0529,-0.1641,0.0062,-0.0621,-0.0854,0.0001,0.0002,0.0,0.2312,82.0,2
0.3068,-0.0167,-0.1352,0.0115,-0.0711,-0.0778,0.0003,0.0002,0.0,0.2238,82.0,2
0.3236,-0.0188,-0.147,0.0079,-0.0471,-0.0599,0.0001,0.0002,0.0,0.2373,82.0,2
0.3196,-0.0103,-0.1709,-0.0041,-0.0304,-0.065,0.0003,0.0002,0.0,0.2417,82.0,2
0.3339,-0.0081,-0.1569,-0.0183,-0.0134,-0.059,0.0,0.0002,0.0,0.246,82.0,2
0.318,-0.0185,-0.143,-0.0256,0.0163,-0.053,0.0002,0.0002,0.0,0.2328,82.0,2
0.3234,-0.023,-0.1576,-0.0148,0.0244,-0.0552,0.0001,0.0004,0.0,0.2403,82.0,2
0.2754,-0.024,-0.164,-0.0224,0.0303,-0.0649,0.0002,0.6815,0.0,0.2143,82.0,2
0.2854,-0.0312,-0.1414,-0.0081,-0.0158,-0.0598,0.0002,1.0,0.0,0.2134,82.0,2
0.3216,-0.0162,-0.1357,0.0036,-0.0003,-0.0416,0.0002,1.0,0.0,0.2329,82.0,2
0.3204,-0.0058,-0.1591,-0.0029,0.0432,-0.0422,0.0002,1.0,0.0,0.2385,82.0,2
0.3084,-0.0142,-0.1469,-0.0251,0.044,-0.0571,0.0001,1.0,0.0,0.2279,82.0,2
0.2594,-0.0356,-0.1308,-0.0083,-0.0018,-0.0657,0.0002,1.0,0.0,0.1951,82.0,2
0.2985,-0.0042,-0.1409,0.0059,-0.0333,-0.0609,0.0001,1.0,0.0,0.2201,82.0,2
0.2986,-0.0118,-0.1573,-0.0078,-0.0135,-0.0692,0.0003,1.0,0.0,0.2251,82.0,2
0.2981,-0.0129,-0.1407,-0.0086,-0.0086,-0.073,0.0001,1.0,0.0,0.2199,82.0,2
0.2961,-0.0075,-0.1402,-0.0051,-0.0094,-0.0788,0.0003,1.0,0.0,0.2184,82.0,2
0.2975,0.0065,-0.1432,-0.005,-0.0119,-0.0795,0.0001,1.0,0.0,0.2202,82.0,2
0.2936,0.0036,-0.1521,-0.0074,-0.0045,-0.0819,0.0003,1.0,0.0,0.2205,82.0,2
0.2753,0.023,-0.1646,-0.0098,-0.0025,-0.0816,0.0,1.0,0.0,0.2144,82.0,2
0.2954,0.0312,-0.1631,-0.0181,-0.0014,-0.0794,0.0003,1.0,0.0,0.226,82.0,2
0.2734,0.0152,-0.1506,-0.0153,0.0086,-0.0814,0.0,1.0,0.0,0.2083,82.0,2
0.268,0.0363,-0.1535,-0.0162,0.0088,-0.0783,0.0004,1.0,0.0,0.2073,82.0,2
0.2777,0.0347,-0.1673,-0.0234,0.007,-0.0784,0.0,1.0,0.0,0.2174,82.0,2
0.2504,0.0619,-0.1344,-0.0021,-0.0166,-0.0554,0.0002,0.0051,0.0,0.1939,83.0,2
0.2631,0.0722,-0.1357,-0.0086,-0.0193,-0.0575,0.0002,0.0002,0.0,0.2031,83.0,2
0.2588,0.0747,-0.1517,-0.0081,-0.0039,-0.0561,0.0001,0.0002,0.0,0.2061,83.0,2
0.2328,0.0699,-0.1543,-0.0034,0.0067,-0.0525,0.0002,0.0001,0.0,0.192,83.0,2
0.2275,0.0841,-0.1519,-0.0058,-0.0025,-0.0461,0.0001,0.0002,0.0,0.1908,83.0,2
0.2277,0.0702,-0.158,-0.0043,0.0074,-0.0398,0.0002,0.0001,0.0,0.1906,83.0,2
0.241,0.075,-0.1629,0.0196,-0.0092,-0.0358,0.0002,0.0002,0.0,0.2003,83.0,2
0.2863,0.0714,-0.148,0.0154,0.0321,-0.0252,0.0002,0.0001,0.0,0.2201,83.0,2
0.258,0.0596,-0.1463,0.0427,0.0473,-0.024,0.0001,0.0002,0.0,0.2017,83.0,2
0.2516,0.1238,-0.1294,0.0453,0.0549,-0.0026,0.0003,0.0001,0.0,0.2059,83.0,2
0.2465,0.0913,-0.1452,0.0032,0.0582,-0.0077,0.0,0.0002,0.0,0.2002,83.0,2
0.2723,0.0511,-0.1436,-0.0045,0.0416,-0.0227,0.0003,0.0,0.0,0.208,83.0,2
0.2718,0.054,-0.1484,-0.0049,0.0888,-0.0394,0.0,0.0006,0.0,0.2095,83.0,2
0.2188,0.0773,-0.1625,0.0054,0.0907,-0.041,0.0003,0.0404,0.0,0.1889,83.0,2
0.242,0.0894,-0.1502,0.0001,0.0925,-0.0305,0.0,0.8762,0.0,0.199,83.0,2
0.2416,0.0514,-0.1175,-0.0065,0.0982,-0.0407,0.0004,1.0,0.0,0.1824,83.0,2
0.21,0.064,-0.1045,0.0038,0.0952,-0.0381,0.0,1.0,0.0,0.1621,83.0,2
0.2045,0.0963,-0.0993,0.0051,0.0873,-0.0244,0.0003,1.0,0.0,0.1646,83.0,2
0.1945,0.0703,-0.078,-0.0063,0.0949,-0.0244,0.0,1.0,0.0,0.1474,83.0,2
0.1725,0.0647,-0.0594,-0.0104,0.1,-0.0316,0.0004,1.0,0.0,0.1291,83.0,2
0.1501,0.0995,-0.0715,-0.0088,0.0871,-0.0328,0.0,1.0,0.0,0.1291,83.0,2
0.1396,0.1233,-0.0795,-0.0101,0.0777,-0.0218,0.0004,1.0,0.0,0.135,83.0,2
0.1641,0.0868,-0.0428,-0.0074,0.0758,-0.0283,0.0,1.0,0.0,0.127,83.0,2
0.1181,0.075,-0.0409,0.0161,0.0561,-0.029,0.0004,1.0,0.0,0.0972,83.0,2
0.1198,0.1271,-0.0773,0.0182,0.0471,-0.018,0.0,1.0,0.0,0.1273,83.0,2
0.1149,0.1258,-0.0915,-0.0024,0.0437,-0.0096,0.0004,1.0,0.0,0.1289,83.0,2
0.1198,0.0684,-0.074,0.0044,0.0511,-0.0076,0.0,1.0,0.0,0.1044,83.0,2
0.0892,0.0617,-0.0636,0.0273,0.0208,-0.0064,0.0004,1.0,0.0,0.0838,83.0,2
0.1368,0.0977,-0.0737,0.0353,-0.0047,-0.0115,0.0,1.0,0.0,0.1223,83.0,2
0.1156,0.0723,-0.0398,0.0137,0.0096,-0.024,0.0004,0.9162,0.0,0.0947,83.0,2
0.1198,0.1271,-0.0773,0.0182,0.0471,-0.018,0.0,1.0,0.0,0.1273,84.0,2
0.1149,0.1258,-0.0915,-0.0024,0.0437,-0.0096,0.0004,1.0,0.0,0.1289,84.0,2
0.1198,0.0684,-0.074,0.0044,0.0511,-0.0076,0.0,1.0,0.0,0.1044,84.0,2
0.0892,0.0617,-0.0636,0.0273,0.0208,-0.0064,0.0004,1.0,0.0,0.0838,84.0,2
0.1368,0.0977,-0.0737,0.0353,-0.0047,-0.0115,0.0,1.0,0.0,0.1223,84.0,2
0.1156,0.0723,-0.0398,0.0137,0.0096,-0.024,0.0004,0.9162,0.0,0.0947,84.0,2
0.1282,0.0932,-0.0409,-0.0256,0.0673,0.0065,0.0001,0.0002,0.0,0.1091,84.0,2
0.1064,0.0778,-0.0203,-0.0357,0.0856,0.0053,0.0003,0.0001,0.0,0.0889,84.0,2
0.0629,0.0607,0.0195,-0.021,0.065,0.0113,0.0,0.0002,0.0,0.0597,84.0,2
0.0686,0.0572,0.0078,-0.0041,0.0401,0.0181,0.0003,0.0001,0.0,0.0598,84.0,2
0.0848,0.0485,-0.0147,-0.0007,0.0341,0.0191,0.0,0.0002,0.0,0.0658,84.0,2
0.0776,0.0403,-0.0209,-0.006,0.0314,0.0126,0.0003,0.0001,0.0,0.0599,84.0,2
0.0832,0.0359,-0.007,-0.0043,0.0172,0.0049,0.0,0.0002,0.0,0.0606,84.0,2
0.1744,0.0699,0.0212,-0.0088,0.0381,-0.0127,0.0003,0.4213,0.0,0.126,84.0,2
0.0424,0.0237,0.0129,-0.0248,0.2293,-0.0192,0.0,1.0,0.0,0.0335,84.0,2
-0.0853,0.0231,-0.0101,-0.0054,0.0962,0.0323,0.0004,1.0,0.0,0.0593,84.0,2
-0.0786,0.0434,-0.0035,-0.0172,-0.0666,0.0106,0.0,1.0,0.0,0.0599,84.0,2
0.0573,0.0024,-0.0197,-0.0028,-0.1096,0.0075,0.0003,1.0,0.0,0.0404,84.0,2
0.0326,-0.0168,-0.0524,0.0502,-0.1425,0.0001,0.0,0.9022,0.0,0.0427,84.0,2
0.1392,0.0522,-0.0757,0.055,-0.1644,-0.0017,0.0004,0.496,0.0,0.1112,84.0,2
0.1737,0.0702,-0.0611,0.0113,-0.1126,-0.014,0.0,0.0002,0.0,0.1314,84.0,2
0.139,0.0696,-0.0329,-0.0282,-0.0163,-0.0256,0.0004,0.0001,0.0,0.1059,84.0,2
0.1246,0.0301,-0.0353,0.0139,-0.0169,-0.0077,0.0,0.0002,0.0,0.0886,84.0,2
0.1316,0.0877,-0.0423,0.0164,0.004,-0.0121,0.0003,0.0,0.0,0.1091,84.0,2
0.1346,0.0708,-0.0577,-0.0132,0.0333,-0.0136,0.0,0.0002,0.0,0.1084,84.0,2
0.1116,0.0425,-0.0602,-0.0231,0.052,-0.0155,0.0004,0.0001,0.0,0.0892,84.0,2
0.0977,0.0288,-0.0412,-0.0029,0.0274,-0.0156,0.0,0.0002,0.0,0.0732,84.0,2
0.1169,0.0463,-0.0435,0.0049,0.0118,-0.0195,0.0004,0.0001,0.0,0.0887,84.0,2
0.1259,0.0479,-0.04,-0.0004,0.0244,-0.0235,0.0,0.0002,0.0,0.0937,84.0,2
0.1037,0.0657,-0.0364,-0.0062,0.0263,-0.0223,0.0003,0.0001,0.0,0.0854,84.0,2
-0.0786,0.0434,-0.0035,-0.0172,-0.0666,0.0106,0.0,1.0,0.0,0.0599,85.0,2
0.0573,0.0024,-0.0197,-0.0028,-0.1096,0.0075,0.0003,1.0,0.0,0.0404,85.0,2
0.0326,-0.0168,-0.0524,0.0502,-0.1425,0.0001,0.0,0.9022,0.0,0.0427,85.0,2
0.1392,0.0522,-0.0757,0.055,-0.1644,-0.0017,0.0004,0.496,0.0,0.1112,85.0,2
0.1737,0.0702,-0.0611,0.0113,-0.1126,-0.014,0.0,0.0002,0.0,0.1314,85.0,2
0.139,0.0696,-0.0329,-0.0282,-0.0163,-0.0256,0.0004,0.0001,0.0,0.1059,85.0,2
0.1246,0.0301,-0.0353,0.0139,-0.0169,-0.0077,0.0,0.0002,0.0,0.0886,85.0,2
0.1316,0.0877,-0.0423,0.0164,0.004,-0.0121,0.0003,0.0,0.0,0.1091,85.0,2
0.1346,0.0708,-0.0577,-0.0132,0.0333,-0.0136,0.0,0.0002,0.0,0.1084,85.0,2
0.1116,0.0425,-0.0602,-0.0231,0.052,-0.0155,0.0004,0.0001,0.0,0.0892,85.0,2
0.0977,0.0288,-0.0412,-0.0029,0.0274,-0.0156,0.0,0.0002,0.0,0.0732,85.0,2
0.1169,0.0463,-0.0435,0.0049,0.0118,-0.0195,0.0004,0.0001,0.0,0.0887,85.0,2
0.1259,0.0479,-0.04,-0.0004,0.0244,-0.0235,0.0,0.0002,0.0,0.0937,85.0,2
0.1037,0.0657,-0.0364,-0.0062,0.0263,-0.0223,0.0003,0.0001,0.0,0.0854,85.0,2
-0.0557,0.0513,-0.0314,0.0395,0.0617,0.0248,0.0001,1.0,0.0,0.0547,85.0,2
0.0069,0.0343,-0.0486,0.015,-0.0303,-0.0134,0.0003,1.0,0.0,0.0399,85.0,2
0.0313,-0.0024,-0.0463,0.0678,-0.1044,-0.0182,0.0,1.0,0.0,0.0373,85.0,2
0.0735,0.0674,-0.0966,0.0828,-0.1387,-0.039,0.0004,0.9433,0.0,0.0926,85.0,2
0.1686,0.1117,-0.1297,0.0294,-0.1231,-0.0607,0.0,0.4313,0.0,0.1602,85.0,2
